timestamp,"market_cap-weighted (max_weight=0.05, min_volume=1000000)","market_cap-weighted (max_weight=0.05, min_volume=10000000)","market_cap-weighted (max_weight=0.1, min_volume=1000000)","market_cap-weighted (max_weight=0.1, min_volume=10000000)","market_cap-weighted (max_weight=0.2, min_volume=1000000)","market_cap-weighted (max_weight=0.2, min_volume=10000000)"
1503921600000,12653929.3792,21361.7272543,6088775.59246,8241.25858516,1120964.69053,3903.03889384
1504008000000,12825654.7155,21815.7118379,6194849.62987,8356.36192457,1147957.232,3994.20443003
1504094400000,12621128.2453,21288.1726308,6162606.58873,8276.8538381,1157433.59614,4019.86210885
1504180800000,13470241.9661,22807.4419802,6536919.99208,8796.28088762,1220288.94596,4237.72134248
1504267200000,14032357.7185,23856.2457383,6813820.52444,9177.98332028,1269462.10403,4411.01975379
1504353600000,13517463.6606,22923.6610675,6577031.11238,8878.79913133,1216845.63457,4235.08838272
1504440000000,12808176.641,21675.3426997,6233204.86346,8358.73209537,1153511.91399,4002.28715907
1504526400000,10793297.516,17607.7512704,5401928.76193,7122.49793795,1014460.76858,3515.54384226
1504612800000,11000256.4879,18080.8134865,5468969.61377,7253.86093985,1020049.74016,3538.72723852
1504699200000,12067559.6509,19706.0843914,6003588.66151,7955.33041428,1122428.81753,3893.61465416
1504785600000,12662485.7871,21352.9791167,6248779.97151,8416.54530081,1161939.80039,4066.98429468
1504872000000,12940518.7245,22147.1884803,6337005.91869,8569.64688698,1171038.86161,4092.93719253
1504958400000,11367354.3099,19103.8721378,5560828.17344,7457.82656808,1025704.3768,3570.28768758
1505044800000,10439458.8288,17910.6298815,5136899.42847,6896.76290336,949748.129466,3315.36186656
1505131200000,10798450.1977,18490.6203494,5322251.56756,7153.26796275,984805.376483,3442.10993023
1505217600000,11633456.4669,20245.33747,5667614.9476,7648.10587798,1043989.73165,3640.70704695
1505304000000,9754407.60173,17070.4529254,4792823.29872,6525.23332939,880574.0011,3096.58027179
1505390400000,8765705.12249,14977.2998058,4273683.18504,5789.41927051,779372.802081,2732.54220269
1505476800000,6499221.46231,10867.4184016,3182416.53412,4308.3866872,580700.808571,2039.49067973
1505563200000,8270535.15797,13711.9443842,4038818.95609,5459.37916928,738633.559972,2585.84076219
1505649600000,8026545.57734,13368.7474091,3919558.44068,5306.90172015,714880.621681,2502.5313597
1505736000000,9054108.24031,15046.0313721,4423143.51308,5976.21309916,812191.481564,2833.8284331
1505822400000,9185918.61114,15198.4195945,4512205.98252,6079.51664945,833129.017751,2903.64790381
1505908800000,8950197.70347,14725.7982771,4416708.22758,5951.87987812,817461.722032,2856.39703952
1505995200000,8820627.89223,14636.5798924,4372954.93809,5891.88883079,808488.436163,2828.3777062
1506081600000,7908393.16764,13193.9508365,3905526.19538,5268.51092683,717185.536446,2509.04277188
1506168000000,8686756.43708,14643.6964404,4263328.71701,5782.92145637,783904.516367,2739.97745867
1506254400000,8420065.30836,14166.9841659,4139189.52176,5602.28823722,761899.576559,2663.84547929
1506340800000,8661945.35829,14993.2444444,4240614.91189,5766.28142894,780898.519107,2732.50368426
1506427200000,9241634.96921,15893.468394,4492638.53404,6094.53180623,824759.566053,2876.41004321
1506513600000,9618175.10296,16869.4242462,4664239.04131,6341.35283245,855778.283671,2989.20621701
1506600000000,9746300.95746,17250.407899,4706066.67636,6384.06851636,866552.484527,3014.1652025
1506686400000,9740162.3469,17714.9415001,4696342.51493,6417.07348438,863588.513359,3015.42189084
1506772800000,9963483.93922,17967.1566166,4798356.40955,6536.5822693,883855.039939,3077.48286741
1506859200000,10040264.2019,18635.7178304,4812748.43124,6551.34897317,885544.595273,3076.58745605
1506945600000,10061961.8093,18936.1257033,4842113.17686,6614.13325406,895610.862058,3119.46325575
1507032000000,9534317.20451,17679.9327649,4616489.22373,6296.05036684,858706.371305,2995.80315361
1507118400000,9575249.87412,17806.0774544,4624956.56951,6317.44714604,857798.319477,2993.44188858
1507204800000,9403908.68955,17524.9478189,4562930.61538,6222.55660928,852985.41953,2987.5650903
1507291200000,9791958.80961,18483.4697231,4748501.94168,6497.34877417,890359.932123,3123.48909673
1507377600000,9572657.69295,18515.1503696,4651645.65077,6381.65579155,874641.66018,3072.89679353
1507464000000,9766049.27998,18919.132295,4774122.3693,6586.98430753,904746.500944,3195.39033736
1507550400000,9375411.59236,18576.0801468,4645534.39925,6458.5147126,899287.164378,3200.4778607
1507636800000,9348209.65504,18279.8158208,4623675.32325,6371.36834408,899504.599653,3175.89757533
1507723200000,9602497.73661,19454.9541378,4712188.04223,6492.42688035,913084.033286,3218.36032485
1507809600000,9706679.44036,20915.104876,4810536.23124,6695.00945951,946285.072589,3352.3153327
1507896000000,9857599.75467,21687.3470429,4940875.81149,6957.26719731,990843.655466,3522.56907181
1507982400000,10219182.6022,22905.7188598,5110632.0855,7217.08111251,1023884.61257,3645.4812286
1508068800000,9731828.98897,21708.054794,4890692.56278,6927.08799121,973891.606362,3482.02375869
1508155200000,10404690.9377,23798.5525619,5203690.32084,7424.23934461,1038120.71613,3723.0500211
1508241600000,10236070.3445,23122.9026997,5131272.71813,7351.94701306,1017363.22306,3662.97633511
1508328000000,9832954.89858,22416.8572986,4822920.09278,6910.36766962,938864.583816,3358.47002959
1508414400000,10157308.3245,23692.3561457,4984588.83243,7111.52901067,976514.39826,3471.17335625
1508500800000,10087691.8254,23908.7106439,4944365.93795,7043.82233595,969290.2129,3444.80795287
1508587200000,9709317.05359,23033.008026,4846741.56568,6949.40845426,971301.728675,3466.59807718
1508673600000,9781636.34086,23770.0950608,4828958.57224,6980.78697674,955258.93595,3419.15271126
1508760000000,9582878.65412,23537.8712389,4742569.94422,6851.27288696,942826.032197,3372.15460355
1508846400000,10320438.5962,25550.5642193,5042070.45652,7291.54656731,986740.901723,3523.94671198
1508932800000,9907875.54273,24706.6110406,4836086.95597,7002.36688882,944232.284394,3376.81492769
1509019200000,10252013.992,25938.6188892,5012114.15902,7267.07352393,984108.532356,3519.75793389
1509105600000,10107743.9062,25638.2057188,4972631.67986,7220.69769683,978597.925282,3513.52250298
1509192000000,10007821.1315,25826.8848705,4932700.82563,7148.36325424,967219.105834,3477.2995554
1509278400000,10206131.5769,26271.1682579,5088310.41755,7334.03863764,1007724.38364,3640.16787294
1509364800000,10380781.0882,26927.2086256,5194979.95954,7522.14720859,1037358.81769,3750.07452986
