timestamp,"market_cap-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0)","market_cap-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0.1)","market_cap-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0)","market_cap-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0.1)","volume-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0)","volume-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0.1)","volume-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0)","volume-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0.1)"
1431432000000,194.809334526,-17140.3242477,140.486404656,-17140.3242477,194.809334526,-17140.3242477,182.493581207,-17140.3242477
1431518400000,197.489310155,-17140.3242477,142.419064307,-17140.3242477,197.489310155,-17140.3242477,185.004130053,-17140.3242477
1431604800000,189.455849507,-17140.3242477,136.625748468,-17140.3242477,189.455849507,-17140.3242477,177.478540961,-17140.3242477
1431691200000,190.330735626,-17140.3242477,137.256671035,-17140.3242477,190.330735626,-17140.3242477,178.298117196,-17140.3242477
1431777600000,189.352580132,-17140.3242477,136.551275942,-17140.3242477,189.352580132,-17140.3242477,177.381800226,-17140.3242477
1431864000000,189.240395228,-17140.3242477,136.470373999,-17140.3242477,189.240395228,-17140.3242477,177.276707598,-17140.3242477
1431950400000,189.758742549,-17140.3242477,136.844179246,-17140.3242477,189.758742549,-17140.3242477,177.762285249,-17140.3242477
1432036800000,184.243080883,-17140.3242477,132.866569659,-17140.3242477,184.243080883,-17140.3242477,172.595321086,-17140.3242477
1432123200000,185.820197794,-17140.3242477,134.00390471,-17140.3242477,185.820197794,-17140.3242477,174.072733416,-17140.3242477
1432209600000,188.617087023,-17140.3242477,136.020876396,-17140.3242477,188.617087023,-17140.3242477,176.692804641,-17140.3242477
1432296000000,196.010836815,-17140.3242477,141.352865892,-17140.3242477,196.010836815,-17140.3242477,183.619125094,-17140.3242477
1432382400000,217.830189889,-17140.3242477,157.087853502,-17140.3242477,217.830189889,-17140.3242477,204.059069061,-17140.3242477
1432468800000,212.969143915,-17140.3242477,153.582318856,-17140.3242477,212.969143915,-17140.3242477,199.505336099,-17140.3242477
1432555200000,210.367738994,-17140.3242477,151.70632033,-17140.3242477,210.367738994,-17140.3242477,197.068390757,-17140.3242477
1432641600000,210.742511006,-17140.3242477,151.976586498,-17140.3242477,210.742511006,-17140.3242477,197.419469861,-17140.3242477
1432728000000,213.75296293,-17140.3242477,154.147568542,-17140.3242477,213.75296293,-17140.3242477,200.239602449,-17140.3242477
1432814400000,226.865002595,-17140.3242477,163.603292595,-17140.3242477,226.865002595,-17140.3242477,212.522705213,-17140.3242477
1432900800000,241.694740366,-17140.3242477,174.297731578,-17140.3242477,241.694740366,-17140.3242477,226.414914026,-17140.3242477
1432987200000,237.67888854,-17140.3242477,171.401707186,-17140.3242477,237.67888854,-17140.3242477,222.65294244,-17140.3242477
1433073600000,226.982789565,-17140.3242477,163.688234459,-17140.3242477,226.982789565,-17140.3242477,212.633045747,-17140.3242477
1433160000000,221.379423151,-17140.3242477,159.647376749,-17140.3242477,221.379423151,-17140.3242477,207.383921488,-17140.3242477
1433246400000,214.546669601,-17140.3242477,154.719948694,-17140.3242477,214.546669601,-17140.3242477,200.983131362,-17140.3242477
1433332800000,221.09405169,-17140.3242477,159.441581628,-17140.3242477,221.09405169,-17140.3242477,207.116591074,-17140.3242477
1433419200000,220.083423082,-17140.3242477,158.712768607,-17140.3242477,220.083423082,-17140.3242477,206.169853926,-17140.3242477
1433505600000,220.062601759,-17140.3242477,158.697753347,-17140.3242477,220.062601759,-17140.3242477,206.150348916,-17140.3242477
1433592000000,226.725766113,-17140.3242477,163.502882454,-17140.3242477,226.725766113,-17140.3242477,212.392271194,-17140.3242477
1433678400000,225.897287207,-17140.3242477,162.905426367,-17140.3242477,225.897287207,-17140.3242477,211.616168331,-17140.3242477
1433764800000,225.996285677,-17140.3242477,162.976818937,-17140.3242477,225.996285677,-17140.3242477,211.708908165,-17140.3242477
1433851200000,232.782546761,-17140.3242477,167.870719032,-17140.3242477,232.782546761,-17140.3242477,218.066145055,-17140.3242477
1433937600000,231.362974312,-17140.3242477,166.846996889,-17140.3242477,231.362974312,-17140.3242477,216.736317301,-17140.3242477
1434024000000,232.313890326,-17140.3242477,167.532748279,-17140.3242477,232.313890326,-17140.3242477,217.627116858,-17140.3242477
1434110400000,233.461359953,-17140.3242477,168.360243957,-17140.3242477,233.461359953,-17140.3242477,218.702044001,-17140.3242477
1434196800000,232.928344462,-17140.3242477,167.975860784,-17140.3242477,232.928344462,-17140.3242477,218.202725495,-17140.3242477
1434283200000,249.228758905,-17140.3242477,179.730875631,-17140.3242477,249.228758905,-17140.3242477,233.472635503,-17140.3242477
1434369600000,250.84303031,-17140.3242477,180.89500458,-17140.3242477,250.84303031,-17140.3242477,234.984853439,-17140.3242477
1434456000000,273.473414187,-17140.3242477,197.214865609,-17140.3242477,273.473414187,-17140.3242477,256.184555228,-17140.3242477
1434542400000,315.268830198,-22528.420383,227.355555432,-22528.420383,315.268830198,-22528.420383,295.337684952,-22528.420383
1434628800000,313.360700972,-22528.420383,225.979511439,-22528.420383,313.360700972,-22528.420383,293.550186746,-22528.420383
1434715200000,313.722245803,-22528.420383,226.24023885,-22528.420383,313.722245803,-22528.420383,293.888874885,-22528.420383
1434801600000,307.899922983,-22528.420383,222.041481117,-22528.420383,307.899922983,-22528.420383,288.43463654,-22528.420383
1434888000000,319.380476918,-22528.420383,230.320662141,-22528.420383,319.380476918,-22528.420383,299.189395324,-22528.420383
1434974400000,320.862342962,-22528.420383,231.3893072,-22528.420383,320.862342962,-22528.420383,300.577578503,-22528.420383
1435060800000,315.678658585,-22528.420383,227.651102444,-22528.420383,315.678658585,-22528.420383,295.721604183,-22528.420383
1435147200000,314.300699067,-22528.420383,226.657389391,-22528.420383,314.300699067,-22528.420383,294.430758609,-22528.420383
1435233600000,307.456632579,-22528.420383,221.721803031,-22528.420383,307.456632579,-22528.420383,288.019370744,-22528.420383
1435320000000,308.108369168,-22528.420383,222.191801712,-22528.420383,308.108369168,-22528.420383,288.629904856,-22528.420383
1435406400000,313.998598781,-22528.420383,226.439530308,-22528.420383,313.998598781,-22528.420383,294.14775696,-22528.420383
1435492800000,328.103937723,-22528.420383,236.611570365,-22528.420383,328.103937723,-22528.420383,307.361363093,-22528.420383
1435579200000,338.148486944,-22528.420383,243.855179148,-22528.420383,338.148486944,-22528.420383,316.770900698,-22528.420383
1435665600000,393.224462687,-28428.4899797,283.573120969,-28428.4899797,393.224462687,-28428.4899797,368.364999494,-28428.4899797
1435752000000,378.540792921,-28428.4899797,272.984018668,-28428.4899797,378.540792921,-28428.4899797,354.609624335,-28428.4899797
1435838400000,387.606840994,-28428.4899797,279.52198309,-28428.4899797,387.606840994,-28428.4899797,363.102521168,-28428.4899797
1435924800000,379.550447151,-28428.4899797,273.712129018,-28428.4899797,379.550447151,-28428.4899797,355.555448705,-28428.4899797
1436011200000,382.063247363,-28428.4899797,275.524230416,-28428.4899797,382.063247363,-28428.4899797,357.909390885,-28428.4899797
1436097600000,389.645536115,-28428.4899797,280.992184446,-28428.4899797,389.645536115,-28428.4899797,365.012330955,-28428.4899797
1436184000000,444.824361529,-28428.4899797,320.784296125,-28428.4899797,444.824361529,-28428.4899797,416.702777314,-28428.4899797
1436270400000,448.718561966,-29961.4040665,323.592591834,-29961.4040665,448.718561966,-29961.4040665,420.350788254,-29961.4040665
1436356800000,467.666948411,-29961.4040665,337.257186974,-29961.4040665,467.666948411,-29961.4040665,438.101266735,-29961.4040665
1436443200000,529.136273489,-37818.247158,381.585681283,-37818.247158,529.136273489,-37818.247158,495.684530367,-37818.247158
1436529600000,558.685405103,-40317.4915913,391.641058942,-40317.4915913,558.685405103,-40317.4915913,523.270442279,-40317.4915913
1436616000000,469.562617315,-28401.3016451,329.165571545,-28401.3016451,469.562617315,-28401.3016451,439.797131257,-28401.3016451
1436702400000,532.756630878,-33033.7811114,373.464868009,-33033.7811114,532.756630878,-33033.7811114,498.985288178,-33033.7811114
1436788800000,472.786823891,-33033.7811114,331.425755302,-33033.7811114,472.786823891,-33033.7811114,442.816955985,-33033.7811114
1436875200000,475.51300117,-33033.7811114,333.336818213,-33033.7811114,475.51300117,-33033.7811114,445.370321399,-33033.7811114
1436961600000,480.907904058,-33033.7811114,337.118670147,-33033.7811114,480.907904058,-33033.7811114,450.423242406,-33033.7811114
1437048000000,419.497240585,-33033.7811114,294.069510363,-33033.7811114,419.497240585,-33033.7811114,392.905389349,-33033.7811114
1437134400000,396.932510596,-33033.7811114,278.251530035,-33033.7811114,396.932510596,-33033.7811114,371.771033353,-33033.7811114
1437220800000,420.735605741,-33033.7811114,294.937610079,-33033.7811114,420.735605741,-33033.7811114,394.06525477,-33033.7811114
1437307200000,408.788981223,-33033.7811114,286.562970909,-33033.7811114,408.788981223,-33033.7811114,382.875924536,-33033.7811114
1437393600000,405.062835392,-33033.7811114,283.950925408,-33033.7811114,405.062835392,-33033.7811114,379.385978388,-33033.7811114
1437480000000,409.257495098,-33033.7811114,286.891401308,-33033.7811114,409.257495098,-33033.7811114,383.314739404,-33033.7811114
1437566400000,406.380275296,-33033.7811114,284.874456888,-33033.7811114,406.380275296,-33033.7811114,380.619906024,-33033.7811114
1437652800000,406.479808754,-33033.7811114,284.944230304,-33033.7811114,406.479808754,-33033.7811114,380.713130075,-33033.7811114
1437739200000,439.27589185,-33033.7811114,307.934436591,-33033.7811114,439.27589185,-33033.7811114,411.430275628,-33033.7811114
1437825600000,468.954571197,-33033.7811114,328.739328398,-33033.7811114,468.954571197,-33033.7811114,439.227629069,-33033.7811114
1437912000000,474.574674206,-33033.7811114,332.679046661,-33033.7811114,474.574674206,-33033.7811114,444.491474805,-33033.7811114
1437998400000,464.380891484,-33033.7811114,325.533157716,-33033.7811114,464.380891484,-33033.7811114,434.943874054,-33033.7811114
1438084800000,493.777330079,-33033.7811114,346.140197448,-33033.7811114,493.777330079,-33033.7811114,462.476877931,-33033.7811114
1438171200000,471.450351899,-33033.7811114,330.48888224,-33033.7811114,471.450351899,-33033.7811114,441.565202702,-33033.7811114
1438257600000,455.124541968,-33033.7811114,319.044413795,-33033.7811114,455.124541968,-33033.7811114,426.274282794,-33033.7811114
1438344000000,454.547967679,-33033.7811114,318.640232545,-33033.7811114,454.547967679,-33033.7811114,425.73425744,-33033.7811114
1438430400000,422.415972989,-33033.7811114,296.11555531,-33033.7811114,422.415972989,-33033.7811114,395.639103855,-33033.7811114
1438516800000,420.59679494,-33033.7811114,294.840303064,-33033.7811114,420.59679494,-33033.7811114,393.935243161,-33033.7811114
1438603200000,439.555604276,-33033.7811114,308.130516298,-33033.7811114,439.555604276,-33033.7811114,411.692257135,-33033.7811114
1438689600000,436.441473352,-33033.7811114,305.947496084,-33033.7811114,436.441473352,-33033.7811114,408.775530386,-33033.7811114
1438776000000,438.817057867,-33033.7811114,307.612791842,-33033.7811114,438.817057867,-33033.7811114,411.000527045,-33033.7811114
1438862400000,417.200069951,-33033.7811114,292.4591831,-33033.7811114,417.200069951,-33033.7811114,390.753835929,-33033.7811114
1438948800000,428.876567571,-34807.6159195,300.644462062,-34807.6159195,428.876567571,-34807.6159195,401.69016256,-34807.6159195
1439035200000,419.978165975,-34056.6180845,294.406641291,-34056.6180845,419.978165975,-34056.6180845,393.355828969,-34056.6180845
1439121600000,395.801186461,-32426.9039115,277.458466572,-32426.9039115,395.801186461,-32426.9039115,370.711423642,-32426.9039115
1439208000000,397.644948861,-32426.9039115,278.750952562,-32426.9039115,397.644948861,-32426.9039115,372.438310291,-32426.9039115
1439294400000,402.77724267,-32426.9039115,282.348714314,-32426.9039115,402.77724267,-32426.9039115,377.24526896,-32426.9039115
1439380800000,468.510804055,-32426.9039115,328.428245574,-32426.9039115,468.510804055,-32426.9039115,438.811992243,-32426.9039115
1439467200000,481.470853966,-32426.9039115,337.513300642,-32426.9039115,481.470853966,-32426.9039115,450.950507026,-32426.9039115
1439553600000,570.542580531,-32426.9039115,399.952993884,-32426.9039115,570.542580531,-32426.9039115,534.375993585,-32426.9039115
1439640000000,518.926275809,-32426.9039115,363.76972499,-32426.9039115,518.926275809,-32426.9039115,486.031636718,-32426.9039115
1439726400000,470.697245004,-32426.9039115,329.960950815,-32426.9039115,470.697245004,-32426.9039115,440.859835111,-32426.9039115
1439812800000,478.838750661,-32426.9039115,335.668184023,-32426.9039115,478.838750661,-32426.9039115,448.485252254,-32426.9039115
1439899200000,446.837363962,-32426.9039115,313.235063595,-32426.9039115,446.837363962,-32426.9039115,418.512427444,-32426.9039115
1439985600000,403.854379778,-32426.9039115,283.10379242,-32426.9039115,403.854379778,-32426.9039115,378.254126548,-32426.9039115
1440072000000,425.070985215,-32426.9039115,297.976731188,-32426.9039115,425.070985215,-32426.9039115,398.125815355,-32426.9039115
1440158400000,440.044215696,-32426.9039115,308.473035168,-32426.9039115,440.044215696,-32426.9039115,412.149895569,-32426.9039115
1440244800000,423.021239284,-32426.9039115,296.539849788,-32426.9039115,423.021239284,-32426.9039115,396.206002433,-32426.9039115
1440331200000,415.846305199,-32426.9039115,291.510187733,-32426.9039115,415.846305199,-32426.9039115,389.485886071,-32426.9039115
1440417600000,384.829295426,-32426.9039115,269.767120093,-32426.9039115,384.829295426,-32426.9039115,360.435038718,-32426.9039115
1440504000000,336.370570007,-32426.9039115,235.797328928,-32426.9039115,336.370570007,-32426.9039115,315.048102795,-32426.9039115
1440590400000,351.854209844,-32426.9039115,246.651432233,-32426.9039115,351.854209844,-32426.9039115,329.550237613,-32426.9039115
1440676800000,348.896121668,-32426.9039115,244.577798708,-32426.9039115,348.896121668,-32426.9039115,326.77966209,-32426.9039115
1440763200000,343.559647949,-32426.9039115,240.836905892,-32426.9039115,343.559647949,-32426.9039115,321.781466437,-32426.9039115
1440849600000,351.740090442,-32426.9039115,246.571434003,-32426.9039115,351.740090442,-32426.9039115,329.443352218,-32426.9039115
1440936000000,347.137897945,-32426.9039115,243.345275728,-32426.9039115,347.137897945,-32426.9039115,325.132891839,-32426.9039115
1441022400000,351.053882993,-32426.9039115,246.0903994,-32426.9039115,351.053882993,-32426.9039115,328.800643331,-32426.9039115
1441108800000,347.020147538,-32426.9039115,243.262732147,-32426.9039115,347.020147538,-32426.9039115,325.022605608,-32426.9039115
1441195200000,346.48062558,-32426.9039115,242.884524753,-32426.9039115,346.48062558,-32426.9039115,324.517283845,-32426.9039115
1441281600000,336.879609948,-32426.9039115,236.154168287,-32426.9039115,336.879609948,-32426.9039115,315.52487479,-32426.9039115
1441368000000,341.078259319,-32426.9039115,239.09744096,-32426.9039115,341.078259319,-32426.9039115,319.457372566,-32426.9039115
1441454400000,345.214892283,-32426.9039115,241.997239844,-32426.9039115,345.214892283,-32426.9039115,323.331785144,-32426.9039115
1441540800000,377.246491594,-32426.9039115,264.451539454,-32426.9039115,377.246491594,-32426.9039115,353.332907395,-32426.9039115
1441627200000,381.52626912,-32426.9039115,267.45168334,-32426.9039115,381.52626912,-32426.9039115,357.341390628,-32426.9039115
1441713600000,389.637240239,-32426.9039115,273.137511695,-32426.9039115,389.637240239,-32426.9039115,364.938208813,-32426.9039115
1441800000000,372.979872626,-32426.9039115,261.460619778,-32426.9039115,372.979872626,-32426.9039115,349.336748602,-32426.9039115
1441886400000,371.084472929,-32426.9039115,260.131935804,-32426.9039115,371.084472929,-32426.9039115,347.561497936,-32426.9039115
1441972800000,348.015620085,-32426.9039115,243.960563017,-32426.9039115,348.015620085,-32426.9039115,325.954975338,-32426.9039115
1442059200000,365.765411391,-32426.9039115,256.403249007,-32426.9039115,365.765411391,-32426.9039115,342.579610709,-32426.9039115
1442145600000,346.334604994,-32426.9039115,242.782163646,-32426.9039115,346.334604994,-32426.9039115,324.380519477,-32426.9039115
1442232000000,340.85952122,-32426.9039115,238.944104538,-32426.9039115,340.85952122,-32426.9039115,319.252500234,-32426.9039115
1442318400000,343.408890966,-32426.9039115,240.731224549,-32426.9039115,343.408890966,-32426.9039115,321.640265911,-32426.9039115
