timestamp,"30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=10000000)",bitcoin
1395057600000,51.3366988422,55.8501775155,51.3366988422,55.8501775155,434.949100475,90.7348398076,785.494025194,90.7348398076,432.388282164
1395144000000,50.8425617696,54.3644534436,50.8425617696,54.3644534436,436.137026635,88.3211154175,787.639354154,88.3211154175,426.637094721
1395230400000,51.1537028054,55.0806346028,51.1537028054,55.0806346028,447.198664074,90.7654252963,807.61605972,90.7654252963,429.447289892
1395316800000,47.3041449338,51.4236742828,47.3041449338,51.4236742828,408.897167009,82.9915834898,738.445673881,82.9915834898,415.191175107
1395403200000,44.9891644421,47.3904482255,44.9891644421,47.3904482255,383.566657859,77.9127649967,692.700174992,77.9127649967,398.909181555
1395489600000,44.2991045877,45.8978368835,44.2991045877,45.8978368835,423.603042748,76.0546497885,765.003672314,76.0546497885,392.627152252
1395576000000,44.2163399598,46.1975093671,44.2163399598,46.1975093671,426.30395789,76.5512197215,769.881375713,76.5512197215,393.908907143
1395662400000,47.2919868015,46.5257453435,47.2919868015,46.5257453435,438.812144654,77.0951205658,792.470469376,77.0951205658,395.308279929
1395748800000,46.6636618567,48.1171589624,46.6636618567,48.1171589624,453.821718772,79.9711600884,819.576930288,79.9711600884,402.681783131
1395835200000,47.7266991615,49.8169866783,47.7266991615,49.8169866783,469.853811112,82.2730447316,848.530002569,82.2730447316,408.477166189
1395921600000,43.5993641032,45.6701135932,43.5993641032,45.6701135932,429.221541524,75.4244595888,775.15037043,75.4244595888,389.188548871
1396008000000,37.2547718464,38.7211608124,37.2547718464,38.7211608124,366.761096863,63.9482234474,662.350261088,63.9482234474,350.788729474
1396094400000,37.3859074602,38.4030266004,37.3859074602,38.4030266004,363.747776754,63.3267665195,656.908371591,63.3267665195,349.084224842
1396180800000,36.517773797,36.104942711,36.517773797,36.104942711,355.301233354,57.4308599027,641.654381257,57.4308599027,332.83384523
1396267200000,33.5224472853,33.3544762783,33.5224472853,33.3544762783,326.158076659,53.0557898846,589.023451721,53.0557898846,314.228961485
1396353600000,36.7502086125,37.0008533095,36.7502086125,37.0008533095,361.814319897,61.8628445742,653.416655416,61.8628445742,340.309353982
1396440000000,36.7568384966,36.9831240551,36.7568384966,36.9831240551,361.640953676,62.758503014,653.103565607,62.758503014,342.772875884
1396526400000,28.7355106918,29.4621798215,28.7355106918,29.4621798215,282.721200081,49.9958385985,510.578854438,49.9958385985,302.83384546
1396612800000,31.5054474064,31.1252771227,31.5054474064,31.1252771227,298.680401597,54.069802431,539.40028992,54.069802431,315.172213695
1396699200000,30.3775754671,30.5686600392,30.3775754671,30.5686600392,293.339063964,53.703160873,529.754129501,53.703160873,314.103639128
1396785600000,31.3805730903,31.6419245738,31.3805730903,31.6419245738,303.638187757,54.8419000989,548.353777588,54.8419000989,317.433816803
1396872000000,32.1787475055,32.4182336829,32.1787475055,32.4182336829,311.087705896,55.8399814823,561.807195429,55.8399814823,320.322345305
1396958400000,30.8630167998,31.217034333,30.8630167998,31.217034333,299.560910397,54.0578741942,540.990440126,54.0578741942,315.210875252
1397044800000,30.8836955582,31.1495317316,30.8836955582,31.1495317316,298.913150571,54.0578741942,539.820621698,54.0578741942,315.496042087
1397131200000,26.935118839,26.765137395,26.935118839,26.765137395,256.840186656,44.1408865124,463.839175269,44.1408865124,286.556961428
1397217600000,27.6551080227,27.4796160651,27.6551080227,27.4796160651,263.705653166,45.3191999814,476.237828163,45.3191999814,290.024068116
1397304000000,29.0853851094,29.1032722818,29.0853851094,29.1032722818,279.286923374,47.9969230111,504.376740602,47.9969230111,297.925684348
1397390400000,27.2911454769,27.4106318826,27.2911454769,27.4106318826,384.5081737,45.7470231705,694.40050054,45.7470231705,290.942914332
1397476800000,31.6679449491,32.0639386138,31.6679449491,32.0639386138,537.740144522,53.5131677731,971.12896697,53.5131677731,324.279080751
1397563200000,36.0113182205,35.8948579145,36.0113182205,35.8948579145,658.746881719,59.9067874008,1077.2634579,59.9067874008,349.729403186
1397649600000,40.8422432642,38.1181219466,40.8422432642,38.1181219466,705.244246875,63.6173078888,1127.64789155,63.6173078888,361.006540295
1397736000000,38.0684968443,35.2048503115,38.0684968443,35.2048503115,755.727592058,58.7551979762,1208.36806475,58.7551979762,343.832206528
1397822400000,36.6559131268,33.9476201137,36.6559131268,33.9476201137,773.207329096,56.4427941191,1236.31723087,56.4427941191,337.06617605
1397908800000,38.3053870859,35.6343139073,38.3053870859,35.6343139073,838.806896259,59.6845558018,1341.20743583,59.6845558018,346.745783793
1397995200000,39.029322815,36.7285525438,39.029322815,36.7285525438,842.488953619,61.6034262383,1347.09484893,61.6034262383,352.319757031
1398081600000,38.1903966716,35.9964239551,38.1903966716,35.9964239551,811.795573301,60.5212740545,1298.01777279,60.5212740545,349.225257117
1398168000000,37.2353029654,35.2944817525,37.2353029654,35.2944817525,736.291705271,59.5393032983,1177.29111963,59.5393032983,346.392129467
1398254400000,36.2216186356,34.673441974,36.2216186356,34.673441974,735.301789635,58.4631051582,1175.70829739,58.4631051582,343.261537196
1398340800000,36.3343680573,34.395773421,36.3343680573,34.395773421,737.59061202,57.994926492,1179.36800216,57.994926492,341.887100034
1398427200000,30.6937415768,28.412623529,30.6937415768,28.412623529,613.3335493,48.9916677154,980.68759405,48.9916677154,312.151444136
1398513600000,31.0298115353,29.1220166848,31.0298115353,29.1220166848,758.89625161,50.2148688651,1213.43458217,50.2148688651,316.048270098
1398600000000,31.3294066986,29.5193542953,31.3294066986,29.5193542953,710.26807355,50.2148688651,1135.68072214,50.2148688651,318.204334113
1398686400000,28.7731789554,26.7234498613,28.7731789554,26.7234498613,652.315908283,45.4588036372,1043.01830445,45.4588036372,303.135086666
1398772800000,30.5632844995,28.700446901,30.5632844995,28.700446901,702.357500636,48.8218394984,1123.03213846,48.8218394984,314.348032077
1398859200000,31.0175538711,28.1268351262,31.0175538711,28.1268351262,710.12245669,47.8460783159,1135.44788855,47.8460783159,311.206726766
1398945600000,31.5672583282,28.9227003239,31.5672583282,28.9227003239,722.707507115,49.1999109959,1155.57071216,49.1999109959,315.609614649
1399032000000,30.5275482425,28.1618914578,30.5275482425,28.1618914578,698.904163906,47.9057120422,1117.51043744,47.9057120422,311.458574283
1399118400000,30.1688144095,27.7655623464,30.1688144095,27.7655623464,690.691235452,47.9057120422,1104.3784034,47.9057120422,309.266958351
1399204800000,29.2020336355,26.5287435301,29.2020336355,26.5287435301,668.557551372,47.9057120422,1068.98782447,47.9057120422,302.378799765
1399291200000,29.2116631371,26.6298346242,29.2116631371,26.6298346242,668.778011224,47.9057120422,1069.340328,47.9057120422,302.954925876
1399377600000,29.2996434785,26.3123010997,29.2996434785,26.3123010997,670.79225182,47.3344854536,1072.56099115,47.3344854536,301.148712155
1399464000000,29.9322643281,27.2063523744,29.9322643281,27.2063523744,685.275607718,48.9428380221,1095.71910384,48.9428380221,306.26499577
1399550400000,30.4369426486,27.843487453,30.4369426486,27.843487453,696.829820225,50.0890114791,1114.19367266,50.0890114791,309.851146708
1399636800000,30.5693301396,27.9754211637,30.5693301396,27.9754211637,699.86072752,50.0890114791,1119.03993158,50.0890114791,310.585246766
1399723200000,31.1965978266,28.8568849841,31.1965978266,28.8568849841,714.22152698,51.6672415676,1142.00208306,51.6672415676,315.478285849
1399809600000,30.6297638606,28.3716679556,30.6297638606,28.3716679556,701.244309945,51.6672415676,1121.25220599,51.6672415676,312.825964982
1399896000000,29.7913227343,27.3072218678,29.7913227343,27.3072218678,682.048860979,49.7287939147,1090.55970811,49.7287939147,306.95767456
1399982400000,29.6950958073,27.0935295791,29.6950958073,27.0935295791,679.845821304,49.7287939147,1087.03716531,49.7287939147,305.756628033
1400068800000,30.2532525748,27.8889113845,30.2532525748,27.8889113845,692.624380716,49.7287939147,1107.46939945,49.7287939147,310.244660094
1400155200000,30.8128836875,28.6301376817,30.8128836875,28.6301376817,831.244064006,49.7287939147,1329.1148709,49.7287939147,314.367472517
1400241600000,30.6827339041,28.6647074014,30.6827339041,28.6647074014,920.682712698,49.7287939147,1472.12249424,49.7287939147,314.557265446
1400328000000,30.7345505438,28.8321768682,30.7345505438,28.8321768682,888.309627451,49.7287939147,1420.35965962,49.7287939147,315.476143438
1400414400000,30.3982706347,28.4275404027,30.3982706347,28.4275404027,824.153987026,49.7287939147,1317.77821641,49.7287939147,313.262416181
1400500800000,29.9842840698,27.8597387668,29.9842840698,27.8597387668,932.995546615,49.7287939147,1491.81005819,49.7287939147,310.133919838
1400587200000,31.0251772944,29.4619661539,31.0251772944,29.4619661539,932.834046612,52.5887215043,1491.55182831,52.5887215043,319.051897572
1400673600000,33.7958170362,34.0678541095,33.7958170362,34.0678541095,1016.13887538,60.8100926684,1624.75180113,60.8100926684,343.991124041
1400760000000,34.8816654401,36.2738680984,34.8816654401,36.2738680984,1048.05473262,64.7477611421,1675.78355258,64.7477611421,355.128444714
1400846400000,38.2354318777,40.2162898812,38.2354318777,40.2162898812,1108.6495104,71.7848651868,1772.67136656,71.7848651868,374.426994738
1400932800000,36.2666830432,37.7169063835,36.2666830432,37.7169063835,1219.66277584,67.3235409832,1950.17565003,67.3235409832,362.791950151
1401019200000,40.2621673313,44.4840522329,40.2621673313,44.4840522329,1354.03630151,79.4026923403,2165.0317422,79.4026923403,395.337912626
1401105600000,41.3967591088,46.7876909887,41.3967591088,46.7876909887,1356.9794809,83.5146180801,2169.73772888,83.5146180801,405.574342217
1401192000000,39.5278738754,44.0657008687,39.5278738754,44.0657008687,1386.05535506,78.6559477656,2216.22849904,78.6559477656,393.776694918
1401278400000,40.0342262903,45.6782151249,40.0342262903,45.6782151249,1783.87921019,81.5342371065,2852.32760007,81.5342371065,400.981510929
1401364800000,39.0069087884,44.1928961563,39.0069087884,44.1928961563,1602.15265904,78.88298752,2561.75654875,78.88298752,394.46215107
1401451200000,40.9410245846,48.4006302896,40.9410245846,48.4006302896,1812.22198115,86.393666113,2897.64617737,86.393666113,413.241095218
1401537600000,43.0609384765,52.8083892249,43.0609384765,52.8083892249,1916.64939577,94.2613829482,3064.62003704,94.2613829482,432.057659372
1401624000000,45.0931645856,57.2688367473,45.0931645856,57.2688367473,1979.92207894,102.223147323,3165.78967874,102.223147323,450.30448099
1401710400000,43.9857021086,54.0196243998,43.9857021086,54.0196243998,2053.93307196,96.4234012248,3277.55500434,96.4234012248,437.530213493
1401796800000,46.5587410916,59.5107289541,46.5587410916,59.5107289541,2109.61069544,106.224857334,3366.40233631,106.224857334,459.767726014
1401883200000,44.3136679547,55.700825401,44.3136679547,55.700825401,1950.42236666,99.424294335,3100.85947795,99.424294335,445.050458021
1401969600000,45.8630626896,58.3717769734,45.8630626896,58.3717769734,1967.46782278,104.191862381,3127.95902574,104.191862381,455.720930246
1402056000000,46.257654704,59.4317868192,46.257654704,59.4317868192,1917.41424668,106.083948003,3048.38184878,106.083948003,459.85879188
1402142400000,45.7866195525,58.9927054142,45.7866195525,58.9927054142,1897.88948876,105.30020093,3017.34060781,105.30020093,458.160075964
1402228800000,46.0470735779,59.2898111111,46.0470735779,59.2898111111,2361.42811362,105.30020093,3754.292851,105.30020093,459.313794612
1402315200000,45.4960262331,57.9764700376,45.4960262331,57.9764700376,2062.05962927,102.967674037,3278.34486253,102.967674037,454.226616387
1402401600000,46.014743874,59.0762346873,46.014743874,59.0762346873,2325.84249707,104.920883811,3697.71741471,104.920883811,458.534763945
1402488000000,44.5456345767,56.5511191205,44.5456345767,56.5511191205,2308.09860964,100.436214834,3669.50747289,100.436214834,448.735110358
1402574400000,43.8913187361,55.483970104,43.8913187361,55.483970104,2336.7983763,98.5409312474,3715.13550966,98.5409312474,444.501177952
1402660800000,41.2855672448,51.4608988899,41.2855672448,51.4608988899,2198.06670842,91.3958552342,3494.57435603,91.3958552342,428.386073983
1402747200000,38.5944412345,46.3059465074,38.5944412345,46.3059465074,2054.78965335,82.2405296986,3266.78676409,82.2405296986,406.929882386
1402833600000,36.971597231,43.7702284157,36.971597231,43.7702284157,1968.38853027,77.7370303694,3129.42280334,77.7370303694,395.788122605
1402920000000,39.6770892773,49.6836930592,39.6770892773,49.6836930592,2112.43044113,88.2394928244,3358.42639361,88.2394928244,422.524093081
1403006400000,39.0999337957,49.1451363453,39.0999337957,49.1451363453,2081.70236025,87.2830025081,3309.57366178,87.2830025081,420.234074233
1403092800000,39.7819535849,51.0033532538,39.7819535849,51.0033532538,3267.94073695,90.5832426365,5195.50287197,90.5832426365,428.178767445
1403179200000,39.3508204625,50.0426376569,39.3508204625,50.0426376569,3232.52474133,88.8769874892,5139.19710581,88.8769874892,424.146110827
1403265600000,38.896860841,47.7957225513,38.896860841,47.7957225513,3195.23363302,84.8864095524,5079.9102105,84.8864095524,414.624027779
1403352000000,39.0826713601,48.5360035636,39.0826713601,48.5360035636,2523.67263865,86.2011673141,4012.23568523,86.2011673141,417.834966736
1403438400000,39.7656137231,49.7388637927,39.7656137231,49.7388637927,2567.77205394,88.3374774396,4082.34669925,88.3374774396,423.01253624
1403524800000,38.449803776,47.3616215153,38.449803776,47.3616215153,2482.80668578,84.1154351565,3947.26535908,84.1154351565,412.903707767
1403611200000,38.9022210455,48.2794208799,38.9022210455,48.2794208799,2512.02047911,85.7454699921,3993.71061602,85.7454699921,416.90444453
1403697600000,36.0452484937,43.4605664194,36.0452484937,43.4605664194,2663.39315594,77.1870628486,4234.36895118,77.1870628486,396.098459231
1403784000000,36.4237517402,44.783455273,36.4237517402,44.783455273,2750.8665411,79.5365468405,4373.43763707,79.5365468405,402.126846339
1403870400000,37.0667764375,46.4384459782,37.0667764375,46.4384459782,2799.43032271,82.4758521027,4450.64627919,82.4758521027,409.557226475
1403956800000,38.3378532256,49.2067168335,38.3378532256,49.2067168335,3399.99846637,87.3923710092,5405.45353132,87.3923710092,421.764410735
1404043200000,37.761169571,48.4348409095,37.761169571,48.4348409095,3341.5198925,86.0214998872,5312.48195597,86.0214998872,418.456429476
1404129600000,39.378933759,53.1235956346,39.378933759,53.1235956346,3484.67730201,94.348846617,5540.07933061,94.348846617,438.710852987
1404216000000,40.6742510845,57.2251415318,40.6742510845,57.2251415318,3551.2873499,101.633295648,5645.97864856,101.633295648,455.646761387
1404302400000,38.0472806225,56.2241833299,38.0472806225,56.2241833299,3276.38700433,99.8555686186,5208.93108562,99.8555686186,451.661770256
1404388800000,38.6856193028,56.9906019391,38.6856193028,56.9906019391,3213.23695328,101.216747412,5108.53260902,101.216747412,454.740178561
1404475200000,37.1226195249,53.8084259994,37.1226195249,53.8084259994,3083.41381138,95.565122629,4902.13458627,95.565122629,442.044548003
1404561600000,35.8254180933,53.8329272259,35.8254180933,53.8329272259,2975.6679448,95.6086374257,4730.83589872,95.6086374257,442.145188687
1404648000000,35.1571167585,54.0414924266,35.1571167585,54.0414924266,2920.1586733,95.9790544861,4642.58503901,95.9790544861,443.001691433
1404734400000,36.0800200899,52.9682790239,36.0800200899,52.9682790239,2996.81524859,94.0730003963,4764.45672799,94.0730003963,438.602892183
1404820800000,36.2757398936,52.2702836807,36.2757398936,52.2702836807,2803.96391782,92.8333430504,4457.85396999,92.8333430504,435.713023172
1404907200000,36.8392430945,52.360130168,36.8392430945,52.360130168,2847.52037311,92.8333430504,4527.10176448,92.8333430504,436.087492965
1404993600000,35.8672885158,50.8841184063,35.8672885158,50.8841184063,7109.87359275,90.216407115,11303.561369,90.216407115,429.940924319
1405080000000,36.7921440979,52.3889182828,36.7921440979,52.3889182828,5627.2158342,92.8843837359,8946.37277146,92.8843837359,436.298262032
1405166400000,37.3140861364,53.5702965477,37.3140861364,53.5702965477,5707.04484597,94.9789410524,9073.2881268,94.9789410524,441.217558905
1405252800000,39.6507962731,53.6770734743,39.6507962731,53.6770734743,6064.43560433,95.168254162,9641.48224688,95.168254162,441.657278842
1405339200000,38.1942961786,51.8770251664,38.1942961786,51.8770251664,5841.66956023,91.9768086568,9287.31988133,91.9768086568,434.251841232
1405425600000,38.2880700157,52.1424139263,38.2880700157,52.1424139263,5856.01190516,92.4473370093,9310.12191486,92.4473370093,435.362598424
1405512000000,37.5311783325,51.3284626446,37.5311783325,51.3284626446,5740.2482559,91.0042195396,9126.07623575,91.0042195396,431.964559109
1405598400000,37.0895920792,50.3806835338,37.0895920792,50.3806835338,5672.70935004,91.0042195396,9018.70018227,91.0042195396,427.976450323
1405684800000,38.5250055168,51.829048081,38.5250055168,51.829048081,5892.25027169,93.6204461563,9367.73511917,93.6204461563,434.128271559
1405771200000,38.6227905864,52.7942058715,38.6227905864,52.7942058715,5907.20611908,95.36384115,9391.51252346,95.36384115,438.170428408
1405857600000,38.2568972331,52.6687301072,38.2568972331,52.6687301072,5851.24414888,95.36384115,9302.54194526,95.36384115,437.649729512
1405944000000,37.9905540977,51.7503425237,37.9905540977,51.7503425237,5810.50799867,95.36384115,9237.77798457,95.36384115,433.834068144
1406030400000,38.4434473967,52.2489901526,38.4434473967,52.2489901526,5879.77627334,96.2827327159,9347.90345774,96.2827327159,435.924202421
1406116800000,38.2064819752,52.2518129297,38.2064819752,52.2518129297,5843.53333059,96.2827327159,9290.28297797,96.2827327159,435.935977929
1406203200000,36.8563791563,49.8325071323,36.8563791563,49.8325071323,5637.04033741,91.8247558461,8961.99215955,91.8247558461,425.843864569
