timestamp,"30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: market_cap-weighted (max_weight=1, min_volume=0)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: volume-weighted (max_weight=1, min_volume=0)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=10000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=100000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: market_cap-weighted (max_weight=1, min_volume=0)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=10000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=100000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: volume-weighted (max_weight=1, min_volume=0)",Bitcoin
1370433600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,55.8184465012,100.0,100.0,100.0,100.0,100.0,84.2442173183
1370520000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,56.1602379574,100.0,100.0,100.0,100.0,100.0,84.5370873143
1370606400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,49.8793372064,100.0,100.0,100.0,100.0,100.0,79.7182773702
1370692800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,44.6804598248,100.0,100.0,100.0,100.0,100.0,75.4535636874
1370779200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,32.6124858702,100.0,100.0,100.0,100.0,100.0,65.0127650673
1370865600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,40.8789291528,100.0,100.0,100.0,100.0,100.0,73.4386900379
1370952000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,41.8979753374,100.0,100.0,100.0,100.0,100.0,74.5445169959
1371038400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,44.7647513286,100.0,100.0,100.0,100.0,100.0,77.0997605398
1371124800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,43.658194752,100.0,100.0,100.0,100.0,100.0,76.1130969716
1371211200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,39.134065064,100.0,100.0,100.0,100.0,100.0,72.0832555117
1371297600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,38.8976002364,100.0,100.0,100.0,100.0,100.0,71.9061515306
1371384000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,37.314568148,100.0,100.0,100.0,100.0,100.0,70.4817633588
1371470400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,37.9483358412,100.0,100.0,100.0,100.0,100.0,71.0030046037
1371556800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,40.9894974314,100.0,100.0,100.0,100.0,100.0,73.931881885
1371643200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,42.7656146592,100.0,100.0,100.0,100.0,100.0,75.5248824641
1371729600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,45.1320983654,100.0,100.0,100.0,100.0,100.0,77.6669636721
1371816000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,44.1182074444,100.0,100.0,100.0,100.0,100.0,76.8047607693
1371902400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,43.6476088506,100.0,100.0,100.0,100.0,100.0,75.7353775102
1371988800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,43.0954918232,100.0,100.0,100.0,100.0,100.0,75.2036845881
1372075200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,40.127483341,100.0,100.0,100.0,100.0,100.0,72.6601835735
1372161600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,40.5770516983,100.0,100.0,100.0,100.0,100.0,73.0582908303
1372248000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,39.583481751,100.0,100.0,100.0,100.0,100.0,72.1138326908
1372334400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,39.5131001078,100.0,100.0,100.0,100.0,100.0,72.0185764572
1372420800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,34.8822852037,100.0,100.0,100.0,100.0,100.0,67.5979778677
1372507200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,35.8453036701,100.0,100.0,100.0,100.0,100.0,68.5800882226
1372593600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,34.6798066134,100.0,100.0,100.0,100.0,100.0,67.4066819885
1372680000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,33.6556400172,100.0,100.0,100.0,100.0,100.0,66.1498987213
1372766400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,31.5645916183,100.0,100.0,100.0,100.0,100.0,64.0897885335
1372852800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,29.3715945339,100.0,100.0,100.0,100.0,100.0,61.7388354391
1372939200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,25.0921947063,100.0,100.0,100.0,100.0,100.0,57.0545259149
1373025600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,20.9197152593,100.0,100.0,100.0,100.0,100.0,52.0902968391
1373112000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,18.6365945471,100.0,100.0,100.0,100.0,100.0,49.0868443362
1373198400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,17.940162141,100.0,100.0,100.0,100.0,100.0,48.1267012578
1373284800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,21.6005218142,100.0,100.0,100.0,100.0,100.0,53.2737864011
1373371200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,20.9287661367,100.0,100.0,100.0,100.0,100.0,52.4236220064
1373457600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,22.1095138756,100.0,100.0,100.0,100.0,100.0,53.970997649
1373544000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,26.903189369,100.0,100.0,100.0,100.0,100.0,60.0983215543
1373630400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,34.2343533948,100.0,100.0,100.0,100.0,100.0,68.6853242667
1373716800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,30.2796978076,100.0,100.0,100.0,100.0,100.0,64.5592498607
1373803200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,32.6426354887,100.0,100.0,100.0,100.0,100.0,67.169331292
1373889600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,33.8851512487,100.0,100.0,100.0,100.0,100.0,68.414995365
1373976000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,34.131082581,100.0,100.0,100.0,100.0,100.0,68.6115489674
1374062400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,33.9329227546,100.0,100.0,100.0,100.0,100.0,68.339014543
1374148800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,27.495445645,100.0,100.0,100.0,100.0,100.0,61.6301775446
1374235200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,28.7539558692,100.0,100.0,100.0,100.0,100.0,63.0726105345
1374321600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,29.6240840859,100.0,100.0,100.0,100.0,100.0,64.0256227792
1374408000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,28.3940793762,100.0,100.0,100.0,100.0,100.0,62.6895697275
1374494400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,29.6844794323,100.0,100.0,100.0,100.0,100.0,64.1437574076
1374580800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,30.3725487172,100.0,100.0,100.0,100.0,100.0,64.9168822188
1374667200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,30.9003629823,100.0,100.0,100.0,100.0,100.0,65.5153968162
1374753600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,32.3836509191,100.0,100.0,100.0,100.0,100.0,67.1576901682
1374840000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,32.4073961811,100.0,100.0,100.0,100.0,100.0,67.231183139
1374926400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,30.9582876847,100.0,100.0,100.0,100.0,100.0,65.6326177251
1375012800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,32.133042517,100.0,100.0,100.0,100.0,100.0,66.9497544488
1375099200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,36.1820939746,100.0,100.0,100.0,100.0,100.0,71.3351348769
1375185600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,36.1355115984,100.0,100.0,100.0,100.0,100.0,71.3221045863
1375272000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,40.9162753013,100.0,100.0,100.0,100.0,100.0,76.2751543491
1375358400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,39.5274693737,100.0,100.0,100.0,100.0,100.0,74.9113791861
1375444800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,39.1113533525,100.0,100.0,100.0,100.0,100.0,74.5275841979
1375531200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,36.9499783242,100.0,100.0,100.0,100.0,100.0,72.3113174882
1375617600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,37.6410359172,100.0,100.0,100.0,100.0,100.0,72.968898648
1375704000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,38.4090727601,100.0,100.0,100.0,100.0,100.0,73.8565859086
1375790400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,38.5616271437,100.0,100.0,100.0,100.0,100.0,74.1890347549
1375876800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,38.8865905303,100.0,100.0,100.0,100.0,100.0,74.650291585
1375963200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,37.2621047551,100.0,100.0,100.0,100.0,100.0,72.9865315574
1376049600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,36.5546962071,100.0,100.0,100.0,100.0,100.0,72.2609330798
1376136000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,36.1409666846,100.0,100.0,100.0,100.0,100.0,71.8631969766
1376222400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,36.9527956834,100.0,100.0,100.0,100.0,100.0,72.7202231562
1376308800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,37.0631043904,100.0,100.0,100.0,100.0,100.0,72.8388804065
1376395200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,38.4791815964,100.0,100.0,100.0,100.0,100.0,74.3361358433
1376481600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,42.4023926069,100.0,100.0,100.0,100.0,100.0,78.4411907412
1376568000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,41.5214325424,100.0,100.0,100.0,100.0,100.0,77.6648489604
1376654400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,41.4476180533,100.0,100.0,100.0,100.0,100.0,77.6641822197
1376740800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,40.5549973073,100.0,100.0,100.0,100.0,100.0,76.2646889306
1376827200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,44.2345001237,100.0,100.0,100.0,100.0,100.0,79.5244525209
1376913600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,48.2447158108,100.0,100.0,100.0,100.0,100.0,83.4975275634
1377000000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,49.4216435756,100.0,100.0,100.0,100.0,100.0,84.4824035946
1377086400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,50.0700566462,100.0,100.0,100.0,100.0,100.0,85.1771753968
1377172800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,50.5794520467,100.0,100.0,100.0,100.0,100.0,85.7162801593
1377259200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,48.1968689756,100.0,100.0,100.0,100.0,100.0,83.6611186809
1377345600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,47.5717608444,100.0,100.0,100.0,100.0,100.0,83.0077054409
1377432000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,49.5124767321,100.0,100.0,100.0,100.0,100.0,84.7817095506
1377518400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,49.8617391404,100.0,100.0,100.0,100.0,100.0,84.9999338843
1377604800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,52.5875978092,100.0,100.0,100.0,100.0,100.0,87.4610430819
1377691200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,51.0406750127,100.0,100.0,100.0,100.0,100.0,86.1908707692
1377777600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,50.5324029124,100.0,100.0,100.0,100.0,100.0,85.765341212
1377864000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,49.2179700804,100.0,100.0,100.0,100.0,100.0,84.6503458975
1377950400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,60.8853194803,100.0,100.0,100.0,100.0,100.0,95.2514099803
1378036800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,61.8525191378,100.0,100.0,100.0,100.0,100.0,96.1732896059
1378123200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,62.7661951553,100.0,100.0,100.0,100.0,100.0,96.9006550052
1378209600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,57.9647080336,100.0,100.0,100.0,100.0,100.0,93.0821653599
1378296000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,61.2510578088,100.0,100.0,100.0,100.0,100.0,95.6651926165
1378382400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,50.9106599706,100.0,100.0,100.0,100.0,100.0,86.9234133532
1378468800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,51.9546962852,100.0,100.0,100.0,100.0,100.0,87.9017345992
1378555200000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,50.6323650169,100.0,100.0,100.0,100.0,100.0,86.5776435173
1378641600000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,49.9273802261,100.0,100.0,100.0,100.0,100.0,85.9160170878
1378728000000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,48.2490199612,100.0,100.0,100.0,100.0,100.0,84.4130967324
1378814400000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,53.7368391432,100.0,100.0,100.0,100.0,100.0,89.5859148067
1378900800000,100,100,100,100,100,100,100,100,100,100,100.0,100.0,100.0,100.0,53.2972490837,100.0,100.0,100.0,100.0,100.0,89.2172344082
1378987200000,100,100,100,100,109.385695635,100,100,100,100,100.0,100.0,100.0,100.0,100.0,57.2323405041,100.0,100.0,100.0,100.0,100.0,92.734830742
1379073600000,100,100,100,100,131.941357045,100,100,100,100,100.0,100.0,100.0,100.0,100.0,59.7609190251,100.0,100.0,100.0,100.0,100.0,94.8034313008
1379160000000,100,100,100,100,122.202815709,100,100,100,100,100.0,100.0,100.0,100.0,100.0,57.1402381304,100.0,100.0,100.0,100.0,100.0,92.6689333597
1379246400000,100,100,100,100,110.705338555,100,100,100,100,100.0,100.0,100.0,100.0,100.0,55.9316533605,100.0,100.0,100.0,100.0,100.0,91.5578093079
1379332800000,100,100,100,100,110.94703786,100,100,100,100,100.0,100.0,100.0,100.0,100.0,56.9271098993,100.0,100.0,100.0,100.0,100.0,92.3865459639
1379419200000,100,100,100,100,87.6909777354,100,100,100,100,100.0,100.0,100.0,100.0,100.0,57.3771847745,100.0,100.0,100.0,100.0,100.0,92.1307752678
1379505600000,100,100,100,100,106.238311986,100,100,100,100,100.0,100.0,100.0,100.0,100.0,58.340982075,100.0,100.0,100.0,100.0,100.0,92.7371928241
1379592000000,100,100,100,100,99.0208531809,100,100,100,100,100.0,100.0,100.0,100.0,100.0,56.9190792728,100.0,100.0,100.0,100.0,100.0,91.2266933976
1379678400000,100,100,100,100,101.289651036,100,100,100,100,100.0,100.0,100.0,100.0,100.0,55.5439453907,100.0,100.0,100.0,100.0,100.0,90.1176312952
1379764800000,100,100,100,100,108.381849617,100,100,100,100,100.0,100.0,100.0,100.0,100.0,54.8890962516,100.0,100.0,100.0,100.0,100.0,89.702478786
1379851200000,100,100,100,100,102.037683921,100,100,100,100,100.0,100.0,100.0,100.0,100.0,54.9224770147,100.0,100.0,100.0,100.0,100.0,89.6782907768
1379937600000,100,100,100,100,96.905543206,100,100,100,100,100.0,100.0,100.0,100.0,100.0,53.6379934984,100.0,100.0,100.0,100.0,100.0,88.5035053619
1380024000000,100,100,100,100,98.2146007551,100,100,100,100,100.0,100.0,100.0,100.0,100.0,53.9397858568,100.0,100.0,100.0,100.0,100.0,88.8222619112
1380110400000,100,100,100,100,101.774813874,100,100,100,100,100.0,100.0,100.0,100.0,100.0,56.0638039326,100.0,100.0,100.0,100.0,100.0,90.6249178517
1380196800000,104.428344212,107.783369081,100,100,109.682083398,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,55.2349622926,100.0,100.0,100.0,100.0,100.0,89.6932324855
1380283200000,116.640202034,116.56492328,100,100,134.470257197,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,58.9516193499,100.0,100.0,100.0,100.0,100.0,92.3050874888
1380369600000,115.457521491,112.551559149,100,100,135.66255456,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,59.8391959674,100.0,100.0,100.0,100.0,100.0,93.1077941302
1380456000000,117.079602382,113.232139911,100,100,134.909092719,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,65.2159560441,100.0,100.0,100.0,100.0,100.0,97.7104010886
1380542400000,101.530027861,105.506517076,100,100,101.714530794,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,57.9889381312,100.0,100.0,100.0,100.0,100.0,92.5197804058
1380628800000,106.804867469,106.90892592,100,100,116.724225008,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,59.4980742443,100.0,100.0,100.0,100.0,100.0,93.2772727396
1380715200000,92.224744682,93.3261837981,100,100,88.7878602228,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,58.2820193353,100.0,100.0,100.0,100.0,100.0,92.708267378
1380801600000,80.3832692415,80.4157729748,100,100,79.2039489771,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,45.5786100578,100.0,100.0,100.0,100.0,100.0,82.2678512262
1380888000000,93.9701617619,93.6850354727,100,100,91.4439352045,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,53.4428904464,100.0,100.0,100.0,100.0,100.0,89.4844622912
1380974400000,94.3216484841,90.9338393004,100,100,88.8157504692,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,55.1485820294,100.0,100.0,100.0,100.0,100.0,91.0387991032
1381060800000,94.7427683502,88.4713743607,100,100,98.5195271309,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,52.8365599279,100.0,100.0,100.0,100.0,100.0,88.6949629473
1381147200000,86.9510410246,80.1311664742,100,100,89.1837841651,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,53.9001764461,100.0,100.0,100.0,100.0,100.0,89.8629384933
1381233600000,82.1541885838,81.2943408678,100,100,93.0987364313,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,51.6264559836,100.0,100.0,100.0,100.0,100.0,87.7710138198
1381320000000,78.8840869114,73.8656987296,100,100,90.4110311967,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,53.3582026247,100.0,100.0,100.0,100.0,100.0,89.4941702976
1381406400000,85.9674477946,79.5784524006,100,100,96.4828953973,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,55.6454320495,100.0,100.0,100.0,100.0,100.0,91.4077336484
1381492800000,80.8566356455,72.1539349942,100,100,87.6918707939,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,55.2256403326,100.0,100.0,100.0,100.0,100.0,91.1810841953
1381579200000,80.5340709072,76.9468734532,100,100,83.8687024786,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,57.8993788958,100.0,100.0,100.0,100.0,100.0,93.5921882709
1381665600000,79.5269837083,76.4807787494,100,100,85.5346898359,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,58.986772531,100.0,100.0,100.0,100.0,100.0,94.4646727112
1381752000000,75.3611592551,62.5268107573,100,100,83.1380159986,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,65.0239342645,100.0,100.0,100.0,100.0,100.0,99.7603031305
1381838400000,74.0382952556,64.4200626959,100,100,76.6758703358,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,62.0415521699,100.0,100.0,100.0,100.0,100.0,97.5359769725
1381924800000,67.3515814777,66.1112027718,100,100,73.1298721489,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,70.528491672,100.0,100.0,100.0,100.0,100.0,104.867471347
1382011200000,63.0194823133,57.3708958918,100,100,73.8289996918,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,66.0636306116,100.0,100.0,100.0,100.0,100.0,101.245464654
1382097600000,65.578796731,62.7660452071,100,100,74.3810997539,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,70.0660229889,100.0,100.0,100.0,100.0,100.0,104.496235733
1382184000000,69.1531662467,68.1983171094,100,100,69.0041212225,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,90.1038388265,100.0,100.0,100.0,100.0,100.0,120.380163903
1382270400000,69.5131427153,68.1983171094,100,100,69.3633218379,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,89.4646629875,100.0,100.0,100.0,100.0,100.0,119.931057875
1382356800000,66.5204708745,68.1983171094,100,100,66.3771000684,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,101.465557492,100.0,100.0,100.0,100.0,100.0,128.544265546
1382443200000,53.7000460644,59.0166639168,100,100,66.3200948467,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,114.291544702,100.0,100.0,100.0,100.0,100.0,137.124709571
1382529600000,51.6260670456,51.5302755321,100,100,66.9312176555,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,117.072575862,100.0,100.0,100.0,100.0,100.0,138.772546086
1382616000000,56.566394227,41.218445801,100,100,74.2130519315,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,118.593220466,100.0,100.0,100.0,100.0,100.0,139.243405993
1382702400000,52.4168810783,43.6066655667,100,100,69.3533378435,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,96.2920937656,100.0,100.0,100.0,100.0,100.0,125.135598078
1382788800000,50.5295401557,42.7477201061,100,100,61.9675501071,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.113315745,100.0,100.0,100.0,100.0,100.0,128.071263319
1382875200000,50.6662448696,41.2384525495,100,100,63.8483157819,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.469137628,100.0,100.0,100.0,100.0,100.0,128.213591027
1382961600000,48.9905403204,38.9534444437,100,100,62.7534876998,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,115.311600851,100.0,100.0,100.0,100.0,100.0,138.245075063
1383048000000,48.4489232368,39.4536278093,100,100,56.6639761553,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,118.596938633,100.0,100.0,100.0,100.0,100.0,140.376168979
1383134400000,51.1189519838,43.0251686225,100,100,59.2541758612,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,124.318359302,100.0,100.0,100.0,100.0,100.0,143.862832931
1383220800000,50.1723547819,44.8090548157,100,100,57.1958136936,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,120.031223697,100.0,100.0,100.0,100.0,100.0,141.255684896
1383307200000,51.9232250132,48.9549604858,100,100,58.9581083684,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,123.00751909,100.0,100.0,100.0,100.0,100.0,142.948845306
1383393600000,51.7767885451,52.1450332446,100,100,62.0686184561,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,126.148527284,100.0,100.0,100.0,100.0,100.0,144.712148508
1383480000000,54.0273277733,56.8828034136,100,100,65.3563414353,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,124.582856947,100.0,100.0,100.0,100.0,100.0,143.261998266
1383566400000,56.5901488108,61.5201374524,100,100,69.2017197606,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,140.58600057,100.0,100.0,100.0,100.0,100.0,152.773174392
1383652800000,58.6859899796,51.0696848127,100,100,65.1164115907,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,163.173063448,100.0,100.0,100.0,100.0,100.0,165.805139094
1383739200000,59.4567320399,59.849775646,100,100,73.2982125832,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,189.023892251,100.0,100.0,100.0,100.0,100.0,179.311049337
1383825600000,65.3052874702,57.8402128607,100,100,83.5640878337,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,243.736736456,100.0,100.0,100.0,100.0,100.0,205.520326315
1383912000000,74.8617094717,58.0323268095,100,100,95.9351399433,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,282.090507789,100.0,100.0,100.0,100.0,100.0,221.821684887
1383998400000,75.805082695,60.8340463078,100,100,101.407949486,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,346.881666864,100.0,100.0,100.0,100.0,100.0,248.643746639
1384084800000,70.6095862989,47.2581529103,100,100,76.8632945866,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,275.619269371,100.0,100.0,100.0,100.0,100.0,222.659350417
1384171200000,75.160945866,53.3448406947,100,100,83.7037890279,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,292.579506621,100.0,100.0,100.0,100.0,100.0,229.642557111
1384257600000,76.5385216581,55.5921132634,100,100,88.3455033365,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,338.680434543,100.0,100.0,100.0,100.0,100.0,248.381201214
1384344000000,79.4397820402,56.1183166812,100,100,104.260308091,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,384.568809721,100.0,100.0,100.0,100.0,100.0,265.388635838
