timestamp,"market_cap-weighted (max_weight=0.2, min_volume=0)","market_cap-weighted (max_weight=0.2, min_volume=10000)","volume-weighted (max_weight=0.1, min_volume=100000)","volume-weighted (max_weight=0.2, min_volume=0)","volume-weighted (max_weight=0.2, min_volume=100000)","volume-weighted (max_weight=0.3, min_volume=100000)","volume-weighted (max_weight=1, min_volume=0)","volume-weighted (max_weight=1, min_volume=100000)"
1429876800000,87.0022910646,24.2680003753,682.756983767,1004.34893368,671.652109028,353.678524737,24.008699721,22.7895447756
1429963200000,85.8337004407,23.9719830379,672.486389592,998.638526374,661.548563546,349.408242306,23.391909986,22.1825091775
1430049600000,81.4269475648,22.64748842,633.580066389,945.616345721,623.27504214,329.193424259,21.4490550364,20.321133172
1430136000000,80.6119176043,22.321545421,625.433157385,934.536270541,615.26064061,324.960480366,21.3310176003,20.2110539058
1430222400000,82.5904425894,22.6993723957,641.714132415,952.738213235,631.276809578,333.419695239,22.5258030521,21.3562612187
1430308800000,81.759749147,22.2464977695,642.761224047,940.399578536,632.306870522,333.963739628,22.4392334186,21.2923498606
1430395200000,85.7778558848,23.2764108458,676.593828874,996.977147747,665.589196337,351.542371951,24.0446820593,22.8157769054
1430481600000,85.8007788995,23.023536738,661.828548153,987.527128234,651.064069282,349.848473277,24.2428734332,23.0070677403
1430568000000,86.11756866,23.1904688198,661.972285285,1003.85040271,651.205468564,349.924454007,24.4046254219,23.1424948594
1430654400000,88.1790629675,23.708029725,681.58016391,1031.41681869,670.494429857,360.289353526,25.814036232,24.4965645069
1430740800000,87.74500734,23.5669746206,678.947064664,1025.87453264,667.904157324,358.434395241,25.638669868,24.3298746565
1430827200000,84.9310969072,22.4607196752,653.294262477,990.848117809,642.668591668,344.891591809,24.0411054219,22.7999786905
1430913600000,85.2387300277,22.6886731454,655.979412479,998.490130513,645.310068364,346.309154631,24.3099406163,23.0540841623
1431000000000,83.2683865037,22.1070287886,641.976155794,983.478696218,631.534571211,338.916459232,23.5324878137,22.3084181295
1431086400000,85.4999112422,22.565683205,655.435828893,1019.70939769,644.775326031,346.022182252,24.7630381393,23.4725259815
1431172800000,86.1707488928,22.6448846579,660.53704654,1025.99873323,649.793573625,348.715252092,25.1907514646,23.8818844809
1431259200000,86.7787951082,22.8366609354,665.684341588,1038.61880862,654.857149182,351.432647429,25.7127076082,24.3776304797
1431345600000,85.9188838201,22.3831500152,657.126721686,1027.89109722,646.438716868,346.914849983,25.2578827905,23.9374791386
1431432000000,88.2171941114,23.3149069746,697.813440784,1125.99922043,686.463676468,354.34764053,25.5140126145,24.0409513333
1431518400000,88.4929852104,23.3081530211,692.598278431,1122.70707902,681.33333745,353.740431569,25.8084043023,24.3253568947
1431604800000,86.669966316,22.7513338359,675.159348082,1102.57120976,664.178047022,341.544038043,24.6642603514,23.2235430794
1431691200000,87.7955190357,23.2069488547,684.034857122,1146.95860198,672.909198086,344.742994745,24.8303707156,23.3335099275
1431777600000,87.2712291406,23.2418080167,678.343585671,1144.63807069,667.310493769,341.874681905,24.7048038133,23.2081354356
1431864000000,86.9047857195,23.0618150698,678.181439653,1150.89173328,667.150985016,341.792962818,24.7114848326,23.2045501214
1431950400000,86.777578539,23.1808947789,667.664459041,1205.66825351,656.805060512,336.492567153,24.8437399917,23.204148559
1432036800000,87.0992613045,23.5856855898,761.698339022,1326.69017854,751.367124729,359.97482688,24.4774183199,22.7379019127
1432123200000,90.9179561486,24.560901128,784.633175793,1375.70407338,781.319999446,372.697225238,24.8141687142,23.0296424948
1432209600000,91.5710919755,24.6387484239,797.172078722,1389.22456087,792.014074704,373.022121169,24.9454274449,23.1413913808
1432296000000,94.639060519,25.5723415296,826.250075986,1426.85815633,819.22644322,376.677488073,25.0111704027,23.1798911261
1432382400000,102.107971825,27.8346809643,888.575417929,1579.66488722,897.082358605,419.794667982,26.9435729379,24.9372747444
1432468800000,99.6359318991,27.020040149,851.619068083,1532.74514097,863.351234174,412.55281152,26.6283957728,24.6792600002
1432555200000,103.334941631,27.3981580503,883.967507289,1603.6462294,889.432355497,423.638351117,27.0548921711,24.9815640925
1432641600000,102.613064506,27.2960292362,914.993330973,1615.05609876,910.151903854,427.206144361,27.1658175799,25.1024609297
1432728000000,104.609691324,27.91875278,916.842487058,1660.83868159,935.064933721,434.26486874,27.3372453226,25.2226869168
1432814400000,107.888939622,28.9671728192,976.702052981,1749.296321,987.865690396,453.810005629,27.9709846966,25.771065374
1432900800000,114.697117334,30.9936016607,1050.76488756,1825.59743176,1030.07962039,466.223033016,28.2277872996,25.9905428689
1432987200000,108.245063264,28.9289269956,937.187250786,1712.66388965,960.452108033,442.070990611,27.0385559502,24.9215522384
1433073600000,105.823790463,28.3734636425,875.027697063,1616.10564216,896.749497528,407.701725781,25.6882335731,23.6237461646
1433160000000,102.374261302,27.3972650963,837.187374186,1545.27460131,857.774233564,388.618243334,24.6464865874,22.6650038632
1433246400000,98.5024158364,26.1831631922,805.831401278,1494.1889258,825.647201483,378.547621385,23.8244217484,21.9129564782
1433332800000,103.020151778,27.484423194,843.652579477,1553.13043726,861.874044598,387.90287967,24.2939158271,22.3271984198
1433419200000,102.380810374,27.2960990586,837.582935031,1554.84310811,855.673306124,388.365786348,24.3485677076,22.3702807761
1433505600000,102.87553415,27.4315734638,835.010811662,1570.5612965,853.045629251,386.889089187,24.1879470566,22.1937665866
1433592000000,104.849250372,28.1549859922,843.888608317,1604.05286832,862.115171261,391.407334631,24.3431839977,22.3105483192
1433678400000,104.309779981,28.0466123453,841.166628579,1603.915246,859.334401376,390.043833163,24.2954510257,22.2585642002
1433764800000,105.145186573,28.3413678488,890.145038299,1634.43307888,898.584438844,393.573008942,24.3320773644,22.2933068037
1433851200000,107.566793927,28.9870404397,899.773716416,1665.91150267,911.680728739,400.197744627,25.2372389787,23.1229256416
1433937600000,107.485714764,28.9733666077,915.147897082,1673.37782509,914.339875798,396.503020455,25.0777497458,22.9511389518
1434024000000,107.429393971,28.9690759892,822.884682199,1626.90789957,857.712243761,375.139765211,24.654535943,22.4690271571
1434110400000,107.642011161,28.984333853,853.417120723,1688.20843805,895.819191885,395.248910813,25.3603815064,23.1416322622
1434196800000,108.644364223,29.3218739389,966.056937235,1909.86676304,1057.14341731,440.831087433,26.3042996413,23.9823917532
1434283200000,113.212228285,30.4952805227,996.948090647,2002.06967971,1107.17631782,467.318719878,27.5101368227,25.100326459
1434369600000,114.809510384,30.9186250419,1005.95320131,2001.2842099,1100.91500048,460.165751936,27.5504456435,25.0940167407
1434456000000,122.96140931,33.3177411258,1087.68529247,2118.57979008,1173.62355764,487.289972395,28.9608984577,26.3900278955
1434542400000,141.404520409,38.4528345813,1325.56647225,2480.33289609,1374.86336366,576.638709227,33.4975054916,30.5148837236
1434628800000,138.657124806,37.5786522908,1290.0312563,2441.21664272,1356.58382969,568.037605769,32.5881560989,29.7001674347
1434715200000,139.288245296,37.7241760215,1307.72035831,2468.43017535,1377.39054985,564.188967121,31.9648973674,29.125685092
1434801600000,136.344545595,36.9815921647,1282.81003026,2415.82102806,1349.38222373,553.072157416,31.0487273192,28.2903727568
1434888000000,139.547100105,37.8456892975,1313.39100998,2472.43070268,1381.25761226,566.659059913,31.539506,28.7345951758
1434974400000,138.148050385,37.4943058209,1289.71085462,2440.02214081,1356.23634708,561.243333491,31.4686529755,28.6628069091
1435060800000,136.776695407,36.964250513,1266.70408399,2392.13780689,1335.42506063,550.973786281,30.804865309,28.0718255506
1435147200000,136.29870748,36.6311040896,1222.03583857,2358.07515907,1313.68039636,546.902867805,30.7242626497,28.0225409363
1435233600000,133.326180567,35.6677445843,1187.7611705,2300.69342713,1285.99514195,534.1600693,30.1540707299,27.5202097573
1435320000000,135.765043257,36.4332658554,1232.81847902,2343.47269723,1321.3090192,538.386265797,30.2376767441,27.5699583809
1435406400000,138.966045201,37.2727434584,1273.886385,2407.0486152,1365.32474049,555.22089968,31.1309285752,28.4029523755
1435492800000,140.934312866,37.634038987,1257.63973355,2406.57055433,1359.05872909,558.980992769,31.8334213492,29.0484096041
1435579200000,145.841919508,38.9697083252,1300.94131051,2480.78661781,1405.85224601,571.360841049,32.9621983995,30.0727049218
1435665600000,157.042512285,42.036560275,1420.37134701,2711.49695747,1538.62399971,636.757546124,36.860544795,33.6548403897
1435752000000,151.457512299,40.2863356067,1352.133534,2603.95925817,1477.65119244,612.862922931,35.461600729,32.3845697672
1435838400000,153.857139102,41.1838389669,1357.94385957,2631.78036916,1482.42808165,615.22581332,35.7265423065,32.6013189669
1435924800000,151.334222965,40.4743704643,1353.24401487,2613.93775341,1477.29739696,613.798336884,35.0416504168,31.9770069051
1436011200000,151.835146225,40.5704863015,1351.17916405,2625.44641134,1475.04325898,612.655306564,35.3082024953,32.2093568538
1436097600000,151.718369501,40.5705709758,1348.78317815,2615.02184368,1465.94296749,614.35932433,36.1438527514,32.98286753
1436184000000,162.521678094,43.4835185604,1460.44555229,2900.80172638,1625.98459917,699.635980115,40.4212445969,36.9235159952
1436270400000,161.010872012,43.1785533851,1458.62653355,2883.2002143,1619.2740955,697.578151211,40.1411913066,36.6730548164
1436356800000,164.545168373,44.0882206561,1478.53832142,2954.38067292,1652.96519245,718.546882369,41.3324706997,37.7604019775
1436443200000,172.578991323,46.3149862074,1552.82697495,3202.9302736,1788.12903545,795.04657664,46.478676216,42.4851698915
1436529600000,173.408141902,46.745619794,1684.85904617,3358.24782816,1879.35967674,809.542321646,46.2301424586,42.2434761075
1436616000000,162.452310109,43.7857696745,1553.95326256,3095.33838396,1728.2516716,731.463368924,42.3713665628,38.7004972903
1436702400000,173.210159906,46.6595353521,1626.45055666,3286.23574602,1834.97102328,786.359998372,47.2433675056,43.1728081011
1436788800000,159.900879113,43.1162624523,1507.29830265,3054.78576133,1703.68617351,723.916165478,41.7189370985,38.0991596175
1436875200000,161.981121275,43.5236416021,1491.72791154,3012.92198332,1678.20641737,706.254851003,41.7463504945,38.1104253491
1436961600000,163.235384436,43.83201056,1472.6448796,2940.57975777,1643.53001305,683.61677429,41.8494542425,38.2142461596
1437048000000,148.278695964,39.6010175792,1273.79855089,2505.6514842,1403.32550391,575.500995993,37.451640879,34.1979516195
1437134400000,142.03377038,37.9843525963,1200.0690943,2365.55042106,1316.57954235,541.466044507,35.2259591065,32.1521001083
1437220800000,147.6480879,39.6337996953,1263.59526174,2503.79953936,1398.31523019,574.740221142,36.6389195741,33.4413224444
1437307200000,144.626252672,38.5613718165,1207.06005688,2408.31340075,1335.75244573,549.255005544,35.4964276777,32.3942783355
1437393600000,145.187604775,38.728237584,1203.201636,2396.57821054,1331.48265394,544.481124673,35.7185619991,32.6003306884
1437480000000,145.808357754,39.0630884242,1179.85180555,2375.02904993,1305.6433488,534.650120769,35.9350097753,32.7795939299
1437566400000,144.938698318,38.8682795417,1168.66838397,2328.19433093,1293.26759115,518.93872743,35.4881672439,32.3581416909
1437652800000,144.286183182,38.5638544368,1160.07191783,2323.78874191,1283.7546008,517.895770805,35.4072578495,32.2765775529
1437739200000,151.949896188,40.240626895,1197.9049279,2426.43677071,1333.84219559,544.846757734,37.620076918,34.3125549143
1437825600000,157.536768722,41.7785538814,1262.73827003,2553.56572558,1407.70883067,578.162069749,39.7932044294,36.310588294
1437912000000,159.216257957,42.1950252324,1260.1942511,2556.19757191,1404.87274183,575.466305698,40.2866081896,36.76081532
1437998400000,158.763375561,42.1809342386,1263.91541537,2567.37219483,1414.49951682,576.089830393,39.4037437442,35.9559596912
1438084800000,164.382755366,43.7078395979,1274.13438187,2565.98518692,1417.76156876,572.404165934,40.9943355028,37.4224644826
1438171200000,159.620156267,42.4377604816,1252.93837751,2490.75175141,1383.88957026,553.216791182,39.5396818083,36.0894603074
1438257600000,157.621295696,42.0225777542,1213.12060371,2417.91067886,1341.43520768,530.583843465,38.4721469957,35.0897460808
1438344000000,157.80453142,42.0708666572,1202.24292633,2392.61798733,1328.42431994,525.826540728,38.0669226988,34.7199933611
1438430400000,150.524134771,40.0338611012,1166.84370654,2325.86917535,1294.06188813,509.663035804,36.2061994381,33.0200748481
1438516800000,149.518852505,39.7634881322,1157.53417342,2312.94431156,1282.72680269,505.562403585,36.3712606954,33.1698709854
1438603200000,152.872302107,40.6001205142,1161.79700358,2308.63186725,1283.60931303,506.515143888,37.2776227408,34.0121818244
1438689600000,153.018952908,40.6417945832,1148.29895596,2345.28554123,1268.69601958,499.946266186,37.4073951121,34.053616133
1438776000000,152.985138266,40.7463973419,1160.27549842,2368.23624543,1281.92828081,506.73220565,37.222809648,33.8775745421
1438862400000,148.316690271,39.5474578639,1159.28754967,2312.77386117,1273.06599139,496.033182623,36.2017404424,32.9627119085
1438948800000,148.680099591,39.6134546622,1168.0204112,2361.58186957,1298.61868784,508.800026088,36.7085060233,33.422476921
1439035200000,148.532991109,39.5699661553,1152.39196113,2346.59266438,1287.05220979,500.274062751,35.9010261202,32.6703265208
1439121600000,135.406892455,35.5778510218,1025.79138045,2093.17912606,1129.50549448,461.386764401,33.2187389689,30.2270157112
1439208000000,136.700030647,35.7844847466,1016.20105253,2090.89302003,1118.94552264,458.926945798,33.2919604637,30.274152021
1439294400000,137.023604561,35.789769754,1020.66376079,2099.21821654,1127.63133084,463.27630554,33.6103147942,30.5831574045
1439380800000,143.918892282,38.1594077695,1093.11159882,2293.98243074,1225.55949263,523.274371607,34.5510208901,31.4578693177
1439467200000,143.245428415,38.1421200849,1105.46004776,2317.19574336,1239.40415299,535.70032236,33.9910747454,30.9523997865
1439553600000,157.470944381,42.454615567,1227.42170335,2584.84690762,1387.53594432,625.939364166,36.9139700254,33.6707259067
1439640000000,152.860927377,40.5659675292,1179.86833208,2478.2288058,1333.7793489,577.713645716,35.7486956733,32.5647876562
1439726400000,144.470539219,38.0676782821,1115.18379712,2326.5141634,1259.32373344,529.642230741,33.4581396702,30.464133923
1439812800000,145.051836942,38.3261551485,1134.07849293,2368.26262969,1285.5669328,539.409675666,33.5189809657,30.5238239713
1439899200000,139.854457117,36.6865343167,1110.7727381,2311.43212367,1259.14803151,514.822827516,32.8494143724,29.9049988089
1439985600000,126.757165743,33.3977192363,1018.37925541,2127.85147952,1167.77303185,464.945802322,26.8800127349,24.450345395
1440072000000,131.566717772,34.8701627095,1062.40457165,2280.47078592,1252.16388353,492.196472595,27.6698735793,25.149120889
1440158400000,134.451658437,35.7992807924,1122.57213408,2421.8293724,1329.66234875,521.696166913,28.098630222,25.5358910716
1440244800000,130.443549355,34.6258244778,1034.04600591,2221.99378368,1224.8050697,475.827293006,26.4466511078,24.0180353494
1440331200000,128.581056825,34.0806750071,1019.49665254,2185.30360556,1207.57167616,470.92985662,26.658881942,24.2317601704
1440417600000,121.600695325,32.1758355189,947.229671235,2007.82458429,1114.19234379,429.426272387,24.5443513762,22.2987788161
