timestamp,"30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: market_cap-weighted (max_weight=1, min_volume=0)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: volume-weighted (max_weight=1, min_volume=0)",bitcoin
1373284800000,100,100,100,100,100,100,100,100,100,100,53.2737864011
1373371200000,100,100,100,100,100,100,100,100,100,100,52.4236220064
1373457600000,100,100,100,100,100,100,100,100,100,100,53.970997649
1373544000000,100,100,100,100,100,100,100,100,100,100,60.0983215543
1373630400000,100,100,100,100,100,100,100,100,100,100,68.6853242667
1373716800000,100,100,100,100,100,100,100,100,100,100,64.5592498607
1373803200000,100,100,100,100,100,100,100,100,100,100,67.169331292
1373889600000,100,100,100,100,100,100,100,100,100,100,68.414995365
1373976000000,100,100,100,100,100,100,100,100,100,100,68.6115489674
1374062400000,100,100,100,100,100,100,100,100,100,100,68.339014543
1374148800000,100,100,100,100,100,100,100,100,100,100,61.6301775446
1374235200000,100,100,100,100,100,100,100,100,100,100,63.0726105345
1374321600000,100,100,100,100,100,100,100,100,100,100,64.0256227792
1374408000000,100,100,100,100,100,100,100,100,100,100,62.6895697275
1374494400000,100,100,100,100,100,100,100,100,100,100,64.1437574076
1374580800000,100,100,100,100,100,100,100,100,100,100,64.9168822188
1374667200000,100,100,100,100,100,100,100,100,100,100,65.5153968162
1374753600000,100,100,100,100,100,100,100,100,100,100,67.1576901682
1374840000000,100,100,100,100,100,100,100,100,100,100,67.231183139
1374926400000,100,100,100,100,100,100,100,100,100,100,65.6326177251
1375012800000,100,100,100,100,100,100,100,100,100,100,66.9497544488
1375099200000,100,100,100,100,100,100,100,100,100,100,71.3351348769
1375185600000,100,100,100,100,100,100,100,100,100,100,71.3221045863
1375272000000,100,100,100,100,100,100,100,100,100,100,76.2751543491
1375358400000,100,100,100,100,100,100,100,100,100,100,74.9113791861
1375444800000,100,100,100,100,100,100,100,100,100,100,74.5275841979
1375531200000,100,100,100,100,100,100,100,100,100,100,72.3113174882
1375617600000,100,100,100,100,100,100,100,100,100,100,72.968898648
1375704000000,100,100,100,100,100,100,100,100,100,100,73.8565859086
1375790400000,100,100,100,100,100,100,100,100,100,100,74.1890347549
1375876800000,100,100,100,100,100,100,100,100,100,100,74.650291585
1375963200000,100,100,100,100,100,100,100,100,100,100,72.9865315574
1376049600000,100,100,100,100,100,100,100,100,100,100,72.2609330798
1376136000000,100,100,100,100,100,100,100,100,100,100,71.8631969766
1376222400000,100,100,100,100,100,100,100,100,100,100,72.7202231562
1376308800000,100,100,100,100,100,100,100,100,100,100,72.8388804065
1376395200000,100,100,100,100,100,100,100,100,100,100,74.3361358433
1376481600000,100,100,100,100,100,100,100,100,100,100,78.4411907412
1376568000000,100,100,100,100,100,100,100,100,100,100,77.6648489604
1376654400000,100,100,100,100,100,100,100,100,100,100,77.6641822197
1376740800000,100,100,100,100,100,100,100,100,100,100,76.2646889306
1376827200000,100,100,100,100,100,100,100,100,100,100,79.5244525209
1376913600000,100,100,100,100,100,100,100,100,100,100,83.4975275634
1377000000000,100,100,100,100,100,100,100,100,100,100,84.4824035946
1377086400000,100,100,100,100,100,100,100,100,100,100,85.1771753968
1377172800000,100,100,100,100,100,100,100,100,100,100,85.7162801593
1377259200000,100,100,100,100,100,100,100,100,100,100,83.6611186809
1377345600000,100,100,100,100,100,100,100,100,100,100,83.0077054409
1377432000000,100,100,100,100,100,100,100,100,100,100,84.7817095506
1377518400000,100,100,100,100,100,100,100,100,100,100,84.9999338843
1377604800000,100,100,100,100,100,100,100,100,100,100,87.4610430819
1377691200000,100,100,100,100,100,100,100,100,100,100,86.1908707692
1377777600000,100,100,100,100,100,100,100,100,100,100,85.765341212
1377864000000,100,100,100,100,100,100,100,100,100,100,84.6503458975
1377950400000,100,100,100,100,100,100,100,100,100,100,95.2514099803
1378036800000,100,100,100,100,100,100,100,100,100,100,96.1732896059
1378123200000,100,100,100,100,100,100,100,100,100,100,96.9006550052
1378209600000,100,100,100,100,100,100,100,100,100,100,93.0821653599
1378296000000,100,100,100,100,100,100,100,100,100,100,95.6651926165
1378382400000,100,100,100,100,100,100,100,100,100,100,86.9234133532
1378468800000,100,100,100,100,100,100,100,100,100,100,87.9017345992
1378555200000,100,100,100,100,100,100,100,100,100,100,86.5776435173
1378641600000,100,100,100,100,100,100,100,100,100,100,85.9160170878
1378728000000,100,100,100,100,100,100,100,100,100,100,84.4130967324
1378814400000,100,100,100,100,100,100,100,100,100,100,89.5859148067
1378900800000,100,100,100,100,100,100,100,100,100,100,89.2172344082
1378987200000,100,100,100,100,100.0,100,100,100,100,100.0,92.734830742
1379073600000,100,100,100,100,100.0,100,100,100,100,100.0,94.8034313008
1379160000000,100,100,100,100,100.0,100,100,100,100,100.0,92.6689333597
1379246400000,100,100,100,100,100.0,100,100,100,100,100.0,91.5578093079
1379332800000,100,100,100,100,100.0,100,100,100,100,100.0,92.3865459639
1379419200000,100,100,100,100,100.0,100,100,100,100,100.0,92.1307752678
1379505600000,100,100,100,100,100.0,100,100,100,100,100.0,92.7371928241
1379592000000,100,100,100,100,100.0,100,100,100,100,100.0,91.2266933976
1379678400000,100,100,100,100,100.0,100,100,100,100,100.0,90.1176312952
1379764800000,100,100,100,100,100.0,100,100,100,100,100.0,89.702478786
1379851200000,100,100,100,100,100.0,100,100,100,100,100.0,89.6782907768
1379937600000,100,100,100,100,100.0,100,100,100,100,100.0,88.5035053619
1380024000000,100,100,100,100,100.0,100,100,100,100,100.0,88.8222619112
1380110400000,100,100,100,100,100.0,100,100,100,100,100.0,90.6249178517
1380196800000,104.428344212,107.783369081,100,100,107.769377534,100.0,100.0,100,100,100.0,89.6932324855
1380283200000,116.640202034,116.56492328,100,100,132.115006235,100.0,100.0,100,100,100.0,92.3050874888
1380369600000,115.457521491,112.551559149,100,100,133.282426597,100.0,100.0,100,100,100.0,93.1077941302
1380456000000,117.079602382,113.232139911,100,100,132.546044934,100.0,100.0,100,100,100.0,97.7104010886
1380542400000,101.530027861,105.506517076,100,100,99.9233925392,100.0,100.0,100,100,100.0,92.5197804058
1380628800000,106.804867469,106.90892592,100,100,114.666391573,100.0,100.0,100,100,100.0,93.2772727396
1380715200000,92.224744682,93.3261837981,100,100,87.1882164144,100.0,100.0,100,100,100.0,92.708267378
1380801600000,80.3832692415,80.4157729748,100,100,77.7794872629,100.0,100.0,100,100,100.0,82.2678512262
1380888000000,93.9701617619,93.6850354727,100,100,89.802119255,100.0,100.0,100,100,100.0,89.4844622912
1380974400000,94.3216484841,90.9338393004,100,100,87.2027690317,100.0,100.0,100,100,100.0,91.0387991032
1381060800000,94.7427683502,88.4713743607,100,100,96.7358782309,100.0,100.0,100,100,100.0,88.6949629473
1381147200000,86.9510410246,80.1311664742,100,100,87.5936339492,100.0,100.0,100,100,100.0,89.8629384933
1381233600000,82.1541885838,81.2943408678,100,100,91.4456048333,100.0,100.0,100,100,100.0,87.7710138198
1381320000000,78.8840869114,73.8656987296,100,100,88.801019629,100.0,100.0,100,100,100.0,89.4941702976
1381406400000,85.9674477946,79.5784524006,100,100,94.7651349491,100.0,100.0,100,100,100.0,91.4077336484
1381492800000,80.8566356455,72.1539349942,100,100,86.1535973657,100.0,100.0,100,100,100.0,91.1810841953
1381579200000,80.5340709072,76.9468734532,100,100,82.4077904508,100.0,100.0,100,100,100.0,93.5921882709
1381665600000,79.5269837083,76.4807787494,100,100,84.040330057,100.0,100.0,100,100,100.0,94.4646727112
1381752000000,75.3611592551,62.5268107573,100,100,81.5036394327,100.0,100.0,100,100,100.0,99.7603031305
1381838400000,74.0382952556,64.4200626959,100,100,75.1972189208,100.0,100.0,100,100,100.0,97.5359769725
1381924800000,67.3515814777,66.1112027718,100,100,71.7103892622,100.0,100.0,100,100,100.0,104.867471347
1382011200000,63.0194823133,57.3708958918,100,100,72.4199571862,100.0,100.0,100,100,100.0,101.245464654
1382097600000,65.578796731,62.7660452071,100,100,72.8742791402,100.0,100.0,100,100,100.0,104.496235733
1382184000000,69.1531662467,68.1983171094,100,100,67.6396058792,100.0,100.0,100,100,100.0,120.380163903
1382270400000,69.2731584029,68.1983171094,100,100,67.99022345,100.0,100.0,100,100,100.0,119.931057875
1382356800000,68.2790450483,68.1983171094,100,100,65.0754204517,100.0,100.0,100,100,100.0,128.544265546
1382443200000,55.1196919704,59.0166639168,100,100,65.0373945693,100.0,100.0,100,100,100.0,137.124709571
1382529600000,52.9908840262,51.5302755321,100,100,65.6401406107,100.0,100.0,100,100,100.0,138.772546086
1382616000000,58.0618165938,41.218445801,100,100,72.7930196919,100.0,100.0,100,100,100.0,139.243405993
1382702400000,53.8026044823,43.6066655667,100,100,68.0269919085,100.0,100.0,100,100,100.0,125.135598078
1382788800000,51.8653687084,42.7477201061,100,100,60.7824534594,100.0,100.0,100,100,100.0,128.071263319
1382875200000,51.8555570517,41.2384525495,100,100,62.6046080751,100.0,100.0,100,100,100.0,128.213591027
1382961600000,49.7672900199,38.9534444437,100,100,61.5155755604,100.0,100.0,100,100,100.0,138.245075063
1383048000000,49.3247487167,39.4536278093,100,100,55.5435592521,100.0,100.0,100,100,100.0,140.376168979
1383134400000,50.9678514732,43.0251686225,100,100,58.0501852822,100.0,100.0,100,100,100.0,143.862832931
1383220800000,49.4860533463,44.8090548157,100,100,56.0185079617,100.0,100.0,100,100,100.0,141.255684896
1383307200000,50.2980052658,48.9549604858,100,100,57.7137247063,100.0,100.0,100,100,100.0,142.948845306
1383393600000,50.5415419379,52.1450332446,100,100,60.7681883589,100.0,100.0,100,100,100.0,144.712148508
1383480000000,51.9922297913,56.8828034136,100,100,63.9542776874,100.0,100.0,100,100,100.0,143.261998266
1383566400000,54.6967080343,61.5201374524,100,100,67.7012333155,100.0,100.0,100,100,100.0,152.773174392
1383652800000,56.8187894695,51.0696848127,100,100,63.7092676312,100.0,100.0,100,100,100.0,165.805139094
1383739200000,56.9174361962,59.849775646,100,100,71.6514445146,100.0,100.0,100,100,100.0,179.311049337
1383825600000,62.757156338,57.8402128607,100,100,81.6706641546,100.0,100.0,100,100,100.0,205.520326315
1383912000000,71.5878399773,58.0323268095,100,100,93.6016291171,100.0,100.0,100,100,100.0,221.821684887
1383998400000,72.0909112215,60.8340463078,100,100,98.7981455353,100.0,100.0,100,100,100.0,248.643746639
1384084800000,67.4395033057,47.2581529103,100,100,74.9528929295,100.0,100.0,100,100,100.0,222.659350417
1384171200000,71.7283336166,53.3448406947,100,100,81.633846056,100.0,100.0,100,100,100.0,229.642557111
1384257600000,73.0227697626,55.5921132634,100,100,86.1406138758,100.0,100.0,100,100,100.0,248.381201214
1384344000000,75.629960331,56.1183166812,100,100,101.37412075,100.0,100.0,100,100,100.0,265.388635838
1384430400000,74.3962554796,57.6294044773,100,100,97.1602776584,100.0,100.0,100,100,100.0,295.637314722
1384516800000,78.134585413,82.367641184,100,100,93.3054045082,100.0,100.0,100,100,100.0,301.716303504
1384603200000,86.5918261904,81.1462675306,100,100,97.0229470967,100.0,100.0,100,100,100.0,312.964450412
1384689600000,98.179748483,67.3632775802,100,100,98.9858632268,100.0,100.0,100,100,100.0,334.185629724
1384776000000,92.3252518698,63.0779266591,100,100,92.188004545,100.0,100.0,100,100,100.0,387.717644547
1384862400000,101.649943051,66.7353279571,100,100,69.9298201484,100.0,100.0,100,100,100.0,422.88168137
1384948800000,93.4759579844,53.7842141622,100,100,57.9004298595,100.0,100.0,100,100,100.0,327.181004249
1385035200000,127.90323056,79.4841950124,100,100,87.3281434505,100.0,100.0,100,100,100.0,448.24885103
1385121600000,162.979615621,143.855244536,100,100,92.3697776392,100.0,100.0,100,100,100.0,506.766288031
1385208000000,275.690977801,170.279087299,100,100,103.865385805,100.0,100.0,100,100,100.0,576.902699288
1385294400000,300.960728843,183.351747928,100,100,98.8221652697,100.0,100.0,100,100,100.0,530.580248018
1385380800000,565.894778136,299.367928656,100,100,153.088878324,100.0,100.0,100,100,100.0,562.858878428
1385467200000,882.481807216,450.453733896,100,100,246.947750985,100.0,100.0,100,100,100.0,582.501740946
1385553600000,1414.02010286,519.634712583,100,100,260.018795893,100.0,100.0,100,100,100.0,636.661664847
1385640000000,1907.50738097,625.221676235,100,100,322.44804199,100.0,100.0,100,100,100.0,716.548156443
1385726400000,2563.06665858,698.150192379,100,100,361.820237288,100.0,100.0,100,100,100.0,767.286551103
1385812800000,3715.07114654,773.863548775,100,100,437.043797882,100.0,100.0,100,100,100.0,789.643769216
1385899200000,4140.04949264,918.512047377,100,100,630.514842015,100.0,100.0,100,100,100.0,718.491072834
1385985600000,5756.00340423,864.662172489,100,100,666.139331694,100.0,100.0,100,100,100.0,681.467480233
1386072000000,6429.92940907,870.037710891,100,100,623.643417981,100.0,100.0,100,100,100.0,757.422452852
1386158400000,7260.55886436,921.733270718,100,100,649.026859008,100.0,100.0,100,100,100.0,785.638938247
1386244800000,5519.39835044,792.586850704,100,100,611.51212565,100.0,100.0,100,100,100.0,654.829257555
1386331200000,6053.05718744,852.435521951,100,100,646.178199019,100.0,100.0,100,100,100.0,710.140233994
1386417600000,3988.5744339,585.154066285,100,100,458.227945564,100.0,100.0,100,100,100.0,549.048353044
1386504000000,4181.23983826,558.831223274,100,100,421.37552029,100.0,100.0,100,100,100.0,528.488368218
1386590400000,5763.28798924,695.49230263,100,100,496.043198081,100.0,100.0,100,100,100.0,622.884954507
1386676800000,6239.58364656,712.725883349,100,100,504.519276127,100.0,100.0,100,100,100.0,644.550367138
1386763200000,5716.79747625,670.128849758,100,100,481.708686803,100.0,100.0,100,100,100.0,617.121967535
1386849600000,5473.81409447,618.554452814,100,100,449.539730152,100.0,100.0,100,100,100.0,602.62963308
1386936000000,5958.98100492,671.476560174,100,100,455.754281909,100.0,100.0,100,100,100.0,634.241014052
1387022400000,5253.19255988,615.204670591,100,100,421.676066778,100.0,100.0,100,100,100.0,611.340151592
1387108800000,4798.53487225,546.632399013,100,100,363.896730144,100.0,100.0,100,100,100.0,584.309729218
1387195200000,4524.98010044,525.092464281,100,100,342.081571604,100.0,100.0,100,100,100.0,576.567539094
1387281600000,3464.26008848,392.6003642,100,100,251.393786273,100.0,100.0,100,100,100.0,495.632326215
1387368000000,2034.86516439,274.236638066,100,100,189.647555565,100.0,100.0,100,100,100.0,349.272976765
1387454400000,3350.18757226,368.86288649,100,100,263.664841611,100.0,100.0,100,100,100.0,465.302613989
1387540800000,3739.22473018,406.861431717,100,100,285.478511531,100.0,100.0,100,100,100.0,480.693943989
1387627200000,3283.61121211,365.848488947,100,100,271.060005567,100.0,100.0,100,100,100.0,427.82630281
1387713600000,3351.86463268,381.191256557,100,100,288.321011411,100.0,100.0,100,100,100.0,451.745390653
1387800000000,3268.54271678,370.926546236,100,100,279.636784533,100.0,100.0,100,100,100.0,445.557495809
1387886400000,3408.34368638,383.331825375,100,100,286.054610834,100.0,100.0,100,100,100.0,459.710507583
1387972800000,3667.97936186,415.469272882,100,100,293.437600978,100.0,100.0,100,100,100.0,467.370009423
1388059200000,4575.20976517,517.482338976,100,100,324.675439308,100.0,100.0,100,100,100.0,500.174383718
1388145600000,5271.55209632,600.324721471,100,100,363.006340171,100.0,100.0,100,100,100.0,531.469121522
1388232000000,5220.15625218,593.418655359,100,100,375.214945479,100.0,100.0,100,100,100.0,520.936898875
1388318400000,4868.3550194,552.303341736,100,100,338.427008517,100.0,100.0,100,100,100.0,507.050095111
1388404800000,4893.76621735,564.918146503,100,100,357.972100218,100.0,100.0,100,100,100.0,528.428306923
1388491200000,4776.38268198,554.732737913,100,100,343.816667874,100.0,100.0,100,100,100.0,526.486479566
1388577600000,5117.34607607,588.773770869,100,100,360.122278349,100.0,100.0,100,100,100.0,537.915665508
1388664000000,5345.01791026,611.655858491,100,100,358.466529756,100.0,100.0,100,100,100.0,539.908080434
1388750400000,5219.65566838,628.365137254,100,100,368.13486381,100.0,100.0,100,100,100.0,573.833244409
1388836800000,5061.60616656,577.378712626,100,100,359.607299717,100.0,100.0,100,100,100.0,575.93059989
1388923200000,4984.63168897,575.074930508,100,100,367.445095544,100.0,100.0,100,100,100.0,606.495604395
1389009600000,5006.97231318,583.771651757,100,100,362.304441469,100.0,100.0,100,100,100.0,694.16445156
1389096000000,4443.17147979,524.149518864,100,100,335.102311355,100.0,100.0,100,100,100.0,645.089870592
1389182400000,4161.29617941,483.294647859,100,100,270.972611848,100.0,100.0,100,100,100.0,602.454076846
1389268800000,4161.10989117,464.38867629,100,100,306.362673385,100.0,100.0,100,100,100.0,586.078182472
1389355200000,4234.27794299,482.397581925,100,100,317.049398271,100.0,100.0,100,100,100.0,585.488013896
1389441600000,4659.34976202,552.942157247,100,100,354.269195108,100.0,100.0,100,100,100.0,637.3661709
1389528000000,4270.88906077,504.304141879,100,100,302.376685084,100.0,100.0,100,100,100.0,605.76410795
1389614400000,4007.69968203,470.109375882,100,100,300.973106543,100.0,100.0,100,100,100.0,583.198477586
1389700800000,3988.04725674,471.359416956,100,100,280.864692061,100.0,100.0,100,100,100.0,586.363118111
1389787200000,4103.74366134,502.247707882,100,100,325.912496589,100.0,100.0,100,100,100.0,602.324935276
1389873600000,3983.79100005,483.452435201,100,100,311.342633499,100.0,100.0,100,100,100.0,595.969093548
1389960000000,3746.70121144,454.018703305,100,100,293.836518094,100.0,100.0,100,100,100.0,579.255369171
1390046400000,3904.82552649,486.632209177,100,100,311.476424707,100.0,100.0,100,100,100.0,586.274602249
1390132800000,4522.9714496,538.010832044,100,100,329.232094831,100.0,100.0,100,100,100.0,583.129111305
1390219200000,5130.5683976,636.225555596,100,100,366.808229553,100.0,100.0,100,100,100.0,613.025384833
1390305600000,5705.90805633,754.807641115,100,100,369.138234222,100.0,100.0,100,100,100.0,604.07999633
1390392000000,5296.74772176,696.28376443,100,100,350.651969063,100.0,100.0,100,100,100.0,588.83598332
1390478400000,5469.35035624,728.022469681,100,100,356.665154657,100.0,100.0,100,100,100.0,588.95777033
1390564800000,4987.4073343,688.396747307,87.7267322814,88.0736746688,317.04405329,93.3289239902,93.860740322,87.7267322814,88.0736746688,90.6254223643,555.830725391
1390651200000,5330.99637166,730.522534675,94.5393845122,93.9438661328,338.090126294,100.217499375,100.135003919,94.5393845122,93.9438661328,96.7679383184,574.284236359
1390737600000,5627.1744838,764.985200336,103.677520779,102.365293549,369.501697063,106.519170217,106.206763241,103.677520779,102.365293549,104.063649028,602.009698437
1390824000000,5688.01275786,765.026128053,103.076473852,102.672836449,374.709568675,105.620059923,105.310370432,103.076473852,102.672836449,104.09637827,606.649800079
1390910400000,5253.96062293,700.789732749,93.7421971918,92.6956829378,327.471847086,95.0042622955,95.0882856675,93.7421971918,92.6956829378,93.0439545899,567.003928623
1390996800000,5265.5933621,704.172485976,94.3410212197,93.9467300098,334.225240168,95.5596322169,95.5024971308,94.3410212197,93.9467300098,94.2290618007,573.092530146
1391083200000,5142.97788355,702.74231301,92.0623711729,91.6003086774,323.849629237,94.5554325007,95.0525411098,92.0623711729,91.6003086774,92.5180673754,564.736266247
1391169600000,5291.95600192,721.435280296,94.8798703311,94.1906982898,336.301481931,97.547402374,97.7937418456,94.8798703311,94.1906982898,95.3243847966,574.499335576
1391256000000,5511.21269459,747.672504145,100.559494416,98.8979489702,353.988533509,101.758946359,101.923432252,100.559494416,98.8979489702,99.7075141136,590.147926502
1391342400000,5533.6404626,737.718265633,98.9678160051,97.9035015801,347.76635262,100.199434473,100.200487129,98.9678160051,97.9035015801,98.1861446435,584.443162828
1391428800000,5312.39492532,705.321385827,94.3592773609,93.3511401113,330.920419996,94.9268253565,95.0605011792,94.3592773609,93.3511401113,93.2924057413,569.808805253
1391515200000,5264.14408955,692.804252643,94.6911820994,94.5817760713,342.365031832,93.1751928193,93.3352293575,94.6911820994,94.5817760713,94.06803178,581.034948206
1391601600000,5246.38784974,700.478417513,94.5712595394,94.6705517608,341.425283837,94.3495116506,94.4108940901,94.5712595394,94.6705517608,94.8771602459,580.316539059
1391688000000,5008.36174691,672.011474533,88.9972512401,88.9791058117,320.090826866,90.2960194616,90.1496996585,88.9972512401,88.9791058117,89.7507976591,561.770240638
1391774400000,4311.98601079,576.656552004,76.5872344904,74.8696304744,250.050505277,77.6389357796,77.1135686271,76.5872344904,74.8696304744,74.9395324962,497.086280015
1391860800000,4323.63051732,579.731443542,76.8330993934,75.4745833784,249.834336801,77.9119558636,77.4689598126,76.8330993934,75.4745833784,75.3910320081,496.593677447
1391947200000,4248.93329755,573.154458543,74.6708511617,72.7314655545,238.136471116,77.0783207465,76.3483902671,74.6708511617,72.7314655545,73.2218059561,484.142987677
1392033600000,3868.32628873,521.246531857,64.4274648204,61.7240279333,193.431330749,69.5563514151,68.8945800899,64.4274648204,61.7240279333,62.78911283,436.152154922
1392120000000,4473.5910658,622.623891957,76.5437114041,73.7756099471,243.598116648,84.4729947636,85.3975881745,76.5437114041,73.7756099471,76.3147583944,495.628541729
1392206400000,4185.86955594,594.126273723,67.7989202066,65.3713391547,210.21436274,80.1930679427,80.2382350925,67.7989202066,65.3713391547,69.3264888669,459.557448073
1392292800000,4113.3637534,577.780202876,66.5157624245,64.3403147564,205.40477597,78.3464942462,78.2750733786,66.5157624245,64.3403147564,67.9424511743,454.156350169
1392379200000,3901.58010549,536.893682301,61.4923597829,59.529122548,192.335357009,72.9857086355,72.7845269312,61.4923597829,59.529122548,62.8726387051,439.697952954
1392465600000,4049.32617142,542.740059503,64.2210086645,62.0529551414,201.26464592,73.7186233101,73.8163022012,64.2210086645,62.0529551414,64.6271056334,449.905990377
1392552000000,4040.46691863,547.591216417,63.815674154,61.4254188939,201.251320093,74.3083363689,74.4603470815,63.815674154,61.4254188939,64.6012556238,450.05501124
1392638400000,4061.76774878,549.001475272,64.6538967986,62.5242597852,203.288764246,74.7226629722,74.7901615321,64.6538967986,62.5242597852,65.5060062524,452.388732943
1392724800000,3916.63092258,522.442099829,62.6297804891,60.0495664692,192.872154654,71.5148936124,71.2266344377,62.6297804891,60.0495664692,62.5605489024,440.47066257
1392811200000,3880.66670659,522.896785881,61.8032721973,59.129314196,187.409219396,71.4188841518,71.6120011088,61.8032721973,59.129314196,61.8009942844,433.563537117
1392897600000,3669.84505872,491.428041191,57.8503896914,55.3102529808,172.566851813,66.8809660933,67.1612118833,57.8503896914,55.3102529808,57.5497732553,415.609332698
1392984000000,3524.07035699,474.100334645,54.6264872501,51.8006047015,160.954902004,63.7107158491,64.3115068781,54.6264872501,51.8006047015,54.0779232151,401.174513128
1393070400000,3460.55764819,464.995876879,53.3402012768,50.9699333706,157.744575909,62.2717973201,62.8274151168,53.3402012768,50.9699333706,53.0823508231,397.398090269
1393156800000,3838.48471356,514.07746303,59.5994968329,60.66741747,186.427376975,69.9079252267,70.0826117444,59.5994968329,60.66741747,62.477571937,435.202354535
1393243200000,3555.14446479,477.458602714,55.4125397804,53.0335787602,164.372944115,64.8255133817,65.0793903649,55.4125397804,53.0335787602,56.1332509526,407.821391909
1393329600000,2964.17959186,397.024160929,46.3678258993,38.8436767944,122.631936899,54.504012224,54.478814268,46.3678258993,38.8436767944,43.3381536686,353.262132417
1393416000000,3335.00986672,450.572192096,52.5046590912,49.6948623936,154.488038486,60.8883966857,61.6381884591,52.5046590912,49.6948623936,52.9545814785,402.60495061
1393502400000,3334.04897083,450.429949877,52.79952284,49.1978121843,153.008195715,61.1912500698,61.8743609125,52.79952284,49.1978121843,52.5540859965,400.591514358
1393588800000,3249.80988244,440.789366372,51.5192634393,47.6373469473,148.233781141,59.3006052063,60.3363791265,51.5192634393,47.6373469473,50.7955049249,394.238496768
1393675200000,3175.00400864,428.640009893,50.1230739388,46.4233643404,144.448746406,57.8720724245,58.6158459259,50.1230739388,46.4233643404,49.4099996588,389.215141053
1393761600000,3215.79004204,434.882651033,50.6592559587,48.4293997025,150.194618084,57.889922445,59.0443493342,50.6592559587,48.4293997025,50.7948480364,397.624477037
1393848000000,3240.79652062,440.040219023,50.71289511,52.3560076916,160.761470435,58.0068644283,59.135882134,50.71289511,52.3560076916,53.1890210371,413.743977358
1393934400000,3893.10527322,527.651457894,60.5950757738,68.8697897012,209.673115376,69.0430093755,70.5674944235,60.5950757738,68.8697897012,68.5439295399,478.994157339
1394020800000,3687.89314668,501.475258312,57.4086263064,63.4765319298,193.752486269,65.2878757897,66.8680765439,57.4086263064,63.4765319298,63.448058728,460.238916669
1394107200000,3728.58412267,505.361878972,57.9464722088,64.1209707279,195.928634906,65.9047776068,67.3980693193,57.9464722088,64.1209707279,64.3637193352,462.575180208
1394193600000,3537.95998462,482.056358115,54.838305341,59.6515674977,182.797501014,61.8763034332,63.6601890907,54.838305341,59.6515674977,60.1270480345,446.453816314
1394280000000,3392.88184599,462.196850544,52.6012343898,56.7417629066,174.11932418,58.9134113082,60.9793438078,52.6012343898,56.7417629066,57.3010175363,435.564803511
1394366400000,3346.67685748,456.718991842,51.9214850369,56.516994786,173.368391021,58.1667408978,60.0817364672,51.9214850369,56.516994786,57.1023161192,434.702113693
1394452800000,3425.40556161,462.894563053,52.6748614449,57.8039289848,177.419862108,58.9414861058,60.8980797726,52.6748614449,57.8039289848,58.2475848903,439.651359654
1394539200000,3346.00608106,453.69447384,50.8872555614,57.767344359,176.992066856,56.6662723691,58.7632388918,50.8872555614,57.767344359,57.6736336205,439.512230007
1394625600000,3464.45135316,471.309391466,54.3079591397,59.0000743509,181.116552434,59.972117352,62.4671064578,54.3079591397,59.0000743509,59.5709484063,444.201729877
1394712000000,3473.95160125,472.057978953,54.5078766498,60.3327853469,184.804050879,60.2310401139,62.6320923543,54.5078766498,60.3327853469,60.5365014433,449.218609401
1394798400000,3396.58456374,462.303401572,53.444992319,58.5834642528,179.536746235,58.8935506104,61.4858136742,53.444992319,58.5834642528,58.8530876642,442.706166915
1394884800000,3385.02613087,462.471605964,53.3562990942,58.6435814644,179.591118858,58.1684497366,61.3663026654,53.3562990942,58.6435814644,58.5546340646,442.933315144
1394971200000,3374.73549469,461.431600244,53.4930547547,58.6897469482,179.752255816,57.8309734907,61.3240651955,53.4930547547,58.6897469482,58.7138731839,443.107658442
1395057600000,3223.75689543,441.875526184,51.3366988422,55.8501775155,171.278914849,54.5156873611,58.5535755623,51.3366988422,55.8501775155,56.0250461093,432.388282164
1395144000000,3194.76424384,438.110876744,50.8425617696,54.3644534436,167.183129622,54.8328555582,57.9383355924,50.8425617696,54.3644534436,55.0996257228,426.637094721
1395230400000,3222.65351794,441.676566525,51.1537028054,55.0806346028,169.515239685,55.680779195,58.425516646,51.1537028054,55.0806346028,56.3654785243,429.447289892
1395316800000,3028.10431084,416.857065639,47.3041449338,51.4236742828,158.105322495,51.5339904224,54.3452170459,47.3041449338,51.4236742828,52.2054465847,415.191175107
1395403200000,2915.41596467,401.129133796,44.9891644421,47.3904482255,146.707887455,48.872228161,51.6417342815,44.9891644421,47.3904482255,49.0463469145,398.909181555
1395489600000,2891.23609196,400.036010419,44.2991045877,45.8978368835,142.443909472,48.2680090723,51.0560704471,44.2991045877,45.8978368835,48.0729972379,392.627152252
1395576000000,2905.38299858,399.827507877,44.2163399598,46.1975093671,143.335095994,48.2886785234,51.0532418982,44.2163399598,46.1975093671,48.3062604097,393.908907143
1395662400000,2997.98389472,412.651480617,47.2919868015,46.5257453435,144.56163385,50.8539164884,53.9185189015,47.2919868015,46.5257453435,48.8507008724,395.308279929
