"market_cap-weighted (max_weight=0.2, min_volume=0)","market_cap-weighted (max_weight=0.2, min_volume=10000)","market_cap-weighted (max_weight=1, min_volume=0)","market_cap-weighted (max_weight=1, min_volume=10000)",timestamp,"volume-weighted (max_weight=0.2, min_volume=0)","volume-weighted (max_weight=0.2, min_volume=10000)","volume-weighted (max_weight=1, min_volume=0)","volume-weighted (max_weight=1, min_volume=10000)"
95.6497704653,28.1552927314,6.32844712957,3.97439823036,1427457600000,1171.2479054,1285.60281944,27.9329121674,27.9579397523
97.4384652508,28.7038208259,6.57695598403,4.13172735358,1427544000000,1205.99380711,1327.96679145,29.1103515757,29.1463980019
95.1617573915,27.8606000649,6.24948430534,3.92249247427,1427630400000,1176.50988094,1295.18404045,27.6071790937,27.6333436047
93.2809859517,27.223274471,6.13770761197,3.85228833173,1427716800000,1149.56560566,1262.21280443,27.1214202765,27.1462400878
92.2776529745,26.925491514,6.14717663221,3.85845497645,1427803200000,1163.66777195,1281.23907069,27.2802785327,27.3065726576
89.953481463,26.2255770839,6.04245802356,3.79238118941,1427889600000,1136.5497628,1250.64161549,26.8293795269,26.8528032366
92.3077551169,26.8634434089,6.21039130872,3.89709926435,1427976000000,1172.39814368,1289.76680783,27.5972627353,27.6176170685
96.5550530006,27.9915721319,6.579816002,4.12951298199,1428062400000,1224.20989659,1344.84814609,29.1772206994,29.1999396054
96.3715164389,27.6941614886,6.52694926236,4.09536588418,1428148800000,1212.41794719,1321.42767642,28.8326726862,28.8455547843
95.9181958324,27.4868191183,6.69605574468,4.20370279068,1428235200000,1200.85214114,1292.65512999,29.5986550907,29.5983848791
96.4225148108,27.6231261586,6.77113465672,4.25098398846,1428321600000,1226.64711186,1325.09982507,29.9548443966,29.9553859213
97.9252463679,27.4417498965,6.60402673314,4.13698491709,1428408000000,1248.40233093,1356.34141846,29.1922664147,29.1929050655
95.5810519494,26.9780233004,6.21940424603,3.89569181334,1428494400000,1230.49711101,1333.17178754,27.4612955679,27.4429754093
93.6629149671,26.4715519945,6.05899091523,3.79505776664,1428580800000,1256.38737914,1379.09289937,26.8152060736,26.7991934778
90.5382249544,25.5094854138,5.8613753065,3.67071309334,1428667200000,1268.91091951,1396.43098557,26.125588199,26.1095805416
87.8841843395,24.7983931033,5.69933843937,3.5697955061,1428753600000,1113.28987129,1210.55473453,25.1583731019,25.1371009695
87.6970686915,24.7051054393,5.73596737346,3.59253003261,1428840000000,1036.29984151,1110.86890355,25.1611128458,25.1371195935
87.5148914317,24.8080401563,5.67036605789,3.55279351884,1428926400000,1007.37675106,1072.266234,24.7595340384,24.7306302992
82.532750806,23.359257513,5.09372545733,3.18687189735,1429012800000,950.649551419,1011.58266557,22.1680424515,22.1338679097
82.3795836007,23.2171471559,5.09224733922,3.18458458742,1429099200000,975.473466633,1045.83272717,22.2295458218,22.1905637388
84.5990043873,23.8113673156,5.26177420235,3.29066851029,1429185600000,1014.3450945,1086.27687927,23.0241432435,22.9809461026
84.3617618261,23.7246605133,5.1513403193,3.22057448428,1429272000000,1015.322824,1089.46788641,22.5217829309,22.4784218398
83.5798371169,23.5204598563,5.08646974255,3.17983077607,1429358400000,1011.91438124,1082.06570555,22.250022332,22.2009621203
84.6802655242,23.8328924001,5.25808703317,3.28841516302,1429444800000,1019.3015776,1082.46306098,23.0332289728,22.9858821224
84.232728187,23.5156105365,5.24347518447,3.27851822759,1429531200000,994.74510756,1048.39853999,22.9247538761,22.8788034155
84.2655976849,23.4666250822,5.22003968636,3.26276408112,1429617600000,978.516983258,1028.09262735,22.8062283407,22.7613830362
88.0315227703,24.5215984507,5.65351939127,3.53571641484,1429704000000,1026.32191752,1079.00469579,24.7576307202,24.7149948149
88.4898952475,24.761303403,5.64923240099,3.5328310466,1429790400000,1028.62113362,1077.02818239,24.727293705,24.6760985264
87.0022910646,24.2680003753,5.49729659746,3.43692986418,1429876800000,1004.34893368,1047.15187617,24.008699721,23.9550830178
85.8337004407,23.9719830379,5.35840816488,3.34987454215,1429963200000,998.638526374,1039.29237109,23.391909986,23.3310624103
81.4269475648,22.64748842,4.92863419562,3.07860674904,1430049600000,945.616345721,983.246933398,21.4490550364,21.3858555016
80.6119176043,22.321545421,4.89813416567,3.05893938117,1430136000000,934.536270541,967.708097249,21.3310176003,21.2660773898
82.5904425894,22.6993723957,5.15764553624,3.22108495344,1430222400000,952.738213235,984.805935369,22.5258030521,22.4600996558
81.759749147,22.2464977695,5.14138721067,3.21133988867,1430308800000,940.399578536,964.996720992,22.4392334186,22.3726457423
85.7778558848,23.2764108458,5.50085070596,3.43664552917,1430395200000,996.977147747,1027.62291241,24.0446820593,23.9763353771
85.8007788995,23.023536738,5.55005468913,3.46663691383,1430481600000,987.527128234,1013.42824087,24.2428734332,24.1741425227
86.11756866,23.1904688198,5.58123514208,3.4862600232,1430568000000,1003.85040271,1024.72703463,24.4046254219,24.3234956576
88.1790629675,23.708029725,5.90048290888,3.68792004229,1430654400000,1031.41681869,1048.85615981,25.814036232,25.7334862348
87.74500734,23.5669746206,5.85960856326,3.66206921978,1430740800000,1025.87453264,1039.25295211,25.638669868,25.5532533987
84.9310969072,22.4607196752,5.50647826794,3.43693902359,1430827200000,990.848117809,995.890574767,24.0411054219,23.9503274441
85.2387300277,22.6886731454,5.56243146305,3.47312130869,1430913600000,998.490130513,1003.11002908,24.3099406163,24.2174611959
83.2683865037,22.1070287886,5.38100198039,3.35903686059,1431000000000,983.478696218,985.895003069,23.5324878137,23.4385787785
85.4999112422,22.565683205,5.65588349484,3.53108113394,1431086400000,1019.70939769,1027.18688209,24.7630381393,24.6652578658
86.1707488928,22.6448846579,5.75445310505,3.59242646763,1431172800000,1025.99873323,1028.7080019,25.1907514646,25.0907372916
86.7787951082,22.8366609354,5.87166907441,3.66680677961,1431259200000,1038.61880862,1032.41835791,25.7127076082,25.6048942034
85.9188838201,22.3831500152,5.7657839061,3.59846654298,1431345600000,1027.89109722,1013.93291586,25.2578827905,25.1385742255
88.2171941114,23.3149069746,5.7849551501,3.60972044633,1431432000000,1125.99922043,1130.88465086,25.5140126145,25.3806409895
88.4929852104,23.3081530211,5.85259394911,3.65175440632,1431518400000,1122.70707902,1126.80254782,25.8084043023,25.6787385259
86.669966316,22.7513338359,5.5789086492,3.47661130626,1431604800000,1102.57120976,1103.19262472,24.6642603514,24.5267130349
87.7955190357,23.2069488547,5.60772579844,3.49423463498,1431691200000,1146.95860198,1147.38232861,24.8303707156,24.6795039636
87.2712291406,23.2418080167,5.57722888487,3.47622140523,1431777600000,1144.63807069,1151.09186001,24.7048038133,24.5595254842
86.9047857195,23.0618150698,5.56981074878,3.47150622993,1431864000000,1150.89173328,1144.84179865,24.7114848326,24.5475576541
86.777578539,23.1808947789,5.57194176478,3.47264690993,1431950400000,1205.66825351,1220.6926683,24.8437399917,24.6665262236
87.0992613045,23.5856855898,5.37906557079,3.35243680361,1432036800000,1326.69017854,1355.86268722,24.4774183199,24.2963719466
90.9179561486,24.560901128,5.46043125309,3.40141612597,1432123200000,1375.70407338,1404.85885418,24.8141687142,24.6175460135
91.5710919755,24.6387484239,5.53228317097,3.44532783746,1432209600000,1389.22456087,1416.96449374,24.9454274449,24.7333441174
94.639060519,25.5723415296,5.56484809662,3.46423890651,1432296000000,1426.85815633,1455.73763166,25.0111704027,24.7819121409
102.107971825,27.8346809643,5.82666060511,3.62774245656,1432382400000,1579.66488722,1612.99706506,26.9435729379,26.6987054495
99.6359318991,27.020040149,5.76182627585,3.58782297461,1432468800000,1532.74514097,1562.53994303,26.6283957728,26.3937556838
103.334941631,27.3981580503,5.70265603757,3.53968631043,1432555200000,1603.6462294,1637.70551471,27.0548921711,26.8057140395
102.613064506,27.2960292362,5.71521717831,3.54903651107,1432641600000,1615.05609876,1657.11474317,27.1658175799,26.9307078453
104.609691324,27.91875278,5.72337730161,3.55304005512,1432728000000,1660.83868159,1703.38039116,27.3372453226,27.085714686
107.888939622,28.9671728192,5.74216129998,3.56462793317,1432814400000,1749.296321,1796.80521034,27.9709846966,27.717236353
114.697117334,30.9936016607,5.81949239782,3.61262126359,1432900800000,1825.59743176,1873.47643419,28.2277872996,27.9596769219
108.245063264,28.9289269956,5.61439185938,3.48539655393,1432987200000,1712.66388965,1752.45742242,27.0385559502,26.7788135864
105.823790463,28.3734636425,5.52890067593,3.43243466647,1433073600000,1616.10564216,1654.58140157,25.6882335731,25.432611739
102.374261302,27.3972650963,5.34136206645,3.31544975658,1433160000000,1545.27460131,1581.65399848,24.6464865874,24.4002597122
98.5024158364,26.1831631922,5.13362890233,3.18496561625,1433246400000,1494.1889258,1526.89545317,23.8244217484,23.5852852608
103.020151778,27.484423194,5.26526490981,3.26655099203,1433332800000,1553.13043726,1589.38200625,24.2939158271,24.0450835671
102.380810374,27.2960990586,5.24909869177,3.2562547161,1433419200000,1554.84310811,1582.90530143,24.3485677076,24.0891222224
102.87553415,27.4315734638,5.21534413934,3.23429035675,1433505600000,1570.5612965,1603.07042504,24.1879470566,23.9278254583
104.849250372,28.1549859922,5.25630829977,3.26009072447,1433592000000,1604.05286832,1645.01854551,24.3431839977,24.0848148538
104.309779981,28.0466123453,5.24558400745,3.25405563633,1433678400000,1603.915246,1643.83361247,24.2954510257,24.0343863221
105.145186573,28.3413678488,5.25718255481,3.26099015152,1433764800000,1634.43307888,1681.48047482,24.3320773644,24.069062481
107.566793927,28.9870404397,5.46304172058,3.38938280333,1433851200000,1665.91150267,1711.58149539,25.2372389787,24.9639449175
107.485714764,28.9733666077,5.44359920647,3.37703561414,1433937600000,1673.37782509,1723.8856511,25.0777497458,24.8064419486
107.429393971,28.9690759892,5.44757395711,3.37983898605,1434024000000,1626.90789957,1671.57382878,24.654535943,24.3742883791
107.642011161,28.984333853,5.47092134993,3.39408319058,1434110400000,1688.20843805,1734.86683768,25.3603815064,25.0774527473
108.644364223,29.3218739389,5.4663980671,3.39076278428,1434196800000,1909.86676304,1974.87905208,26.3042996413,26.0111199654
113.212228285,30.4952805227,5.64605182582,3.50182572996,1434283200000,2002.06967971,2066.26379945,27.5101368227,27.1982199388
114.809510384,30.9186250419,5.72040061745,3.54746139543,1434369600000,2001.2842099,2067.46932335,27.5504456435,27.2357235704
122.96140931,33.3177411258,6.0178554162,3.73422061985,1434456000000,2118.57979008,2191.16538043,28.9608984577,28.6314342068
141.404520409,38.4528345813,6.71367912455,4.16642935342,1434542400000,2480.33289609,2567.60008837,33.4975054916,33.1208866494
138.657124806,37.5786522908,6.50866684899,4.03907543027,1434628800000,2441.21664272,2526.63564716,32.5881560989,32.219923124
139.288245296,37.7241760215,6.40630774717,3.97377364572,1434715200000,2468.43017535,2556.32390191,31.9648973674,31.5966673864
136.344545595,36.9815921647,6.19899983484,3.84516007937,1434801600000,2415.82102806,2501.22691612,31.0487273192,30.6892675822
139.547100105,37.8456892975,6.30411680399,3.91006617558,1434888000000,2472.43070268,2560.34910943,31.539506,31.1741226564
138.148050385,37.4943058209,6.34648384055,3.93702966669,1434974400000,2440.02214081,2525.71392514,31.4686529755,31.1066632503
136.776695407,36.964250513,6.23360792739,3.86605235742,1435060800000,2392.13780689,2476.15475055,30.804865309,30.4502325167
136.29870748,36.6311040896,6.24936096069,3.87522729352,1435147200000,2358.07515907,2438.77095273,30.7242626497,30.3738550083
133.326180567,35.6677445843,6.17304702122,3.82835154905,1435233600000,2300.69342713,2378.50639202,30.1540707299,29.8085619126
135.765043257,36.4332658554,6.18401579087,3.83389925379,1435320000000,2343.47269723,2426.48698085,30.2376767441,29.8853261637
138.966045201,37.2727434584,6.35452956912,3.93976103117,1435406400000,2407.0486152,2501.39018889,31.1309285752,30.7848055788
140.934312866,37.634038987,6.50668508328,4.03420983877,1435492800000,2406.57055433,2498.39758489,31.8334213492,31.4786057772
145.841919508,38.9697083252,6.7805476436,4.20529641079,1435579200000,2480.78661781,2580.37209193,32.9621983995,32.6002844493
157.042512285,42.036560275,7.20988805935,4.47364070356,1435665600000,2711.49695747,2822.21177203,36.860544795,36.4639070529
151.457512299,40.2863356067,6.92765578895,4.29528116051,1435752000000,2603.95925817,2710.01870751,35.461600729,35.0816006937
153.857139102,41.1838389669,6.93360989215,4.29980856312,1435838400000,2631.78036916,2748.74258095,35.7265423065,35.3542026967
151.334222965,40.4743704643,6.7628403405,4.19328050848,1435924800000,2613.93775341,2731.71074271,35.0416504168,34.6770499583
151.835146225,40.5704863015,6.83837563972,4.24013050917,1436011200000,2625.44641134,2741.8020054,35.3082024953,34.937002539
151.718369501,40.5705709758,7.01884344019,4.35308104688,1436097600000,2615.02184368,2722.59488017,36.1438527514,35.7625982633
162.521678094,43.4835185604,7.64443991998,4.74399214716,1436184000000,2900.80172638,3020.44729359,40.4212445969,40.0031904862
161.010872012,43.1785533851,7.4036333755,4.59405702519,1436270400000,2883.2002143,3002.83775678,40.1411913066,39.7266056505
164.545168373,44.0882206561,7.5313988108,4.67301626551,1436356800000,2954.38067292,3071.1793471,41.3324706997,40.9015728052
172.578991323,46.3149862074,7.6469312326,4.74579854463,1436443200000,3202.9302736,3333.08447167,46.478676216,46.0092193201
173.408141902,46.745619794,8.43759007587,5.24009002536,1436529600000,3358.24782816,3497.55014695,46.2301424586,45.7610624671
162.452310109,43.7857696745,8.48527911052,5.27011562835,1436616000000,3095.33838396,3222.10173656,42.3713665628,41.936440359
173.210159906,46.6595353521,9.3296268723,5.8005577283,1436702400000,3286.23574602,3422.95606381,47.2433675056,46.7685984004
159.900879113,43.1162624523,8.20374623884,5.09526472944,1436788800000,3054.78576133,3181.10580553,41.7189370985,41.2919239953
161.981121275,43.5236416021,8.29168955597,5.14829522047,1436875200000,3012.92198332,3136.5150081,41.7463504945,41.314474293
163.235384436,43.83201056,8.41109093095,5.22305083368,1436961600000,2940.57975777,3062.94584984,41.8494542425,41.4191186001
148.278695964,39.6010175792,7.88290068025,4.89392579998,1437048000000,2505.6514842,2606.58442811,37.451640879,37.0603270322
142.03377038,37.9843525963,7.39977516802,4.59295763697,1437134400000,2365.55042106,2457.13346107,35.2259591065,34.8534705195
147.6480879,39.6337996953,7.57652845166,4.70251240481,1437220800000,2503.79953936,2601.69430839,36.6389195741,36.2502527572
144.626252672,38.5613718165,7.37584509002,4.57592855913,1437307200000,2408.31340075,2494.19008496,35.4964276777,35.1125545291
145.187604775,38.728237584,7.50562517261,4.6571330904,1437393600000,2396.57821054,2484.19699045,35.7185619991,35.3349558429
145.808357754,39.0630884242,7.56888643666,4.69726933047,1437480000000,2375.02904993,2465.56187627,35.9350097753,35.5548718899
144.938698318,38.8682795417,7.49980381983,4.65407499433,1437566400000,2328.19433093,2418.925464,35.4881672439,35.1120531576
144.286183182,38.5638544368,7.47181493221,4.6353829418,1437652800000,2323.78874191,2408.86812352,35.4072578495,35.0251369818
151.949896188,40.240626895,7.90382147866,4.90164710364,1437739200000,2426.43677071,2503.80314487,37.620076918,37.2095276063
157.536768722,41.7785538814,8.18505858311,5.07770560942,1437825600000,2553.56572558,2635.65377646,39.7932044294,39.36243898
159.216257957,42.1950252324,8.34460293711,5.17710127671,1437912000000,2556.19757191,2632.24045482,40.2866081896,39.8452033955
158.763375561,42.1809342386,8.1295025449,5.04341112396,1437998400000,2567.37219483,2649.95681615,39.4037437442,38.9755106372
164.382755366,43.7078395979,8.44338344049,5.2401880411,1438084800000,2565.98518692,2655.64073688,40.9943355028,40.5595677141
159.620156267,42.4377604816,8.20226691046,5.08964956414,1438171200000,2490.75175141,2580.51011602,39.5396818083,39.1192709836
157.621295696,42.0225777542,8.04914733039,4.99439068192,1438257600000,2417.91067886,2502.50049035,38.4721469957,38.0528873104
157.80453142,42.0708666572,7.94661596082,4.92926283144,1438344000000,2392.61798733,2477.9698453,38.0669226988,37.6537996924
150.524134771,40.0338611012,7.61061850693,4.71947289482,1438430400000,2325.86917535,2404.9995717,36.2061994381,35.8061366533
149.518852505,39.7634881322,7.71163064233,4.7837469905,1438516800000,2312.94431156,2391.18925615,36.3712606954,35.9701823139
